Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.0012164176878243103,0.4947997341822573,0.4976803401513973,0.4946449054313087,0.4585794352039739,0.4759298974846522,0.49478152753108345
0.6,0.0012164176878243103,0.49789883854799705,0.499205709000502,0.49789082579059113,0.44296561408741253,0.46882501101531615,0.49787122557726465
0.7,0.0012164176878243103,0.5051691813662994,0.5028673482840144,0.5063339025241558,0.4300839897529306,0.4651045366406205,0.5051314387211367
0.8,0.0012164176878243103,0.5511381854948153,0.5296448106076335,0.5750743921930429,0.39283983361827,0.46680195935312657,0.5510586145648313
0.9,0.0012164176878243103,0.5692925352954701,0.5429997759947176,0.6172373775388112,0.3654148980175152,0.45905909745794843,0.5691900532859681
0.91,0.0012164176878243103,0.5714833564355838,0.544819071607418,0.6237837107794687,0.36077779730614984,0.45715236950112986,0.5713774422735346
0.92,0.0012164176878243103,0.5737144907127191,0.5467446606048489,0.6310388947365104,0.3554873837839949,0.4547803148077279,0.5736047957371225
0.93,0.0012164176878243103,0.5760802070476536,0.548874141914735,0.639420749438717,0.3493785539418019,0.45186095102518764,0.5759662522202487
0.94,0.0012164176878243103,0.5784032524560385,0.5511255145792315,0.6492048012256151,0.3415441261319798,0.44760499939508436,0.5782841918294849
0.95,0.0012164176878243103,0.5804876385945454,0.553404833898527,0.6607254788776786,0.3312278197637777,0.44125194226534953,0.5803623445825933
0.96,0.0012164176878243103,0.5811051702852077,0.5548358288079178,0.673347308726028,0.31534237674490445,0.42952797794651065,0.5809715808170515
0.97,0.0012164176878243103,0.5783318455717095,0.5539574555364568,0.6859679192126773,0.2891832347150544,0.4068506118044923,0.5781865008880994
0.98,0.0012164176878243103,0.5682628159113373,0.5476845865641089,0.6952117163047172,0.2432968862898401,0.3604502833997449,0.5680994671403197
0.99,0.0012164176878243103,0.523040934985205,0.5145570745876494,0.6211960170060417,0.11828334957738827,0.1987266959863632,0.5228374777975133
