Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.0002988011412101217,0.8372536140554354,0.7764131097002611,0.8125953222531398,0.8822835828695357,0.8460067680040338,0.8377244224422442
0.6,0.0002988011412101217,0.809277457872816,0.7609935818379181,0.8357164523387955,0.7739019100624493,0.8036222421950517,0.8089075907590759
0.7,0.0002988011412101217,0.7068654873527535,0.6780704796575623,0.8443602716376721,0.5096613623892765,0.6356439152458485,0.7048036303630363
0.8,0.0002988011412101217,0.5379727834020643,0.5316335843703573,0.7027365746463398,0.13369457291421702,0.2246498507200562,0.5337458745874587
0.9,0.0002988011412101217,0.5316750261701778,0.531615714497065,0.8418873881775127,0.07838180345431267,0.1434116286643978,0.5269356435643564
0.91,0.0002988011412101217,0.5329712542658495,0.5343506859503842,0.8926161482975258,0.07517768022784876,0.1386758406285208,0.5281848184818482
0.92,0.0002988011412101217,0.5334423517403867,0.5359053872314422,0.92702218891803,0.07273131091426929,0.1348803261162546,0.5286254125412542
0.93,0.0002988011412101217,0.5331513002197485,0.5366177294652317,0.9568756183109992,0.06950105824253351,0.12958959336918327,0.5283036303630363
0.94,0.0002988011412101217,0.5313275214632855,0.5354281166621541,0.9742069374444116,0.06439601787254057,0.1208066028198011,0.5264455445544555
0.95,0.0002988011412101217,0.5274700954376055,0.5320336332809018,0.9861319773488963,0.05574063912623135,0.10551698127206514,0.5225379537953795
0.96,0.0002988011412101217,0.5186813221136637,0.5235815325888593,0.9928491427586801,0.037639465914138644,0.07252930532609551,0.5136518151815181
0.97,0.0002988011412101217,0.5000571581615322,0.5052842833197642,1.0,0.00011431632306446134,0.00022860651267296535,0.4948300330033003
0.98,0.0002988011412101217,0.5,0.5052277227722772,0.0,0.0,0.0,0.49477227722772277
0.99,0.0002988011412101217,0.5,0.5052277227722772,0.0,0.0,0.0,0.49477227722772277
