Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.00037030052694080143,0.8016925499678349,0.7302468595815783,0.7627341017862744,0.8762309531798403,0.8155527502015889,0.8017300177619894
0.6,0.00037030052694080143,0.8163003102974598,0.7494115862405332,0.7881293597484582,0.8655063263048947,0.8250075304517934,0.8163250444049733
0.7,0.00037030052694080143,0.8260207532950419,0.7642436330025926,0.8101480179573286,0.8518719719927639,0.8304862683198683,0.8260337477797514
0.8,0.00037030052694080143,0.8313777959965054,0.7769927396439941,0.8355435663618048,0.8253737464116616,0.8304275214117941,0.8313747779751333
0.9,0.00037030052694080143,0.8340611134688898,0.7965018159605053,0.8872612264467368,0.7654855552182473,0.8218871276409189,0.8340266429840142
0.91,0.00037030052694080143,0.8340021308657838,0.799449446270702,0.8962475334887472,0.755558040984727,0.819911303248875,0.8339626998223801
0.92,0.00037030052694080143,0.8335680432380801,0.8024153321657488,0.9063097307629105,0.7441392692483174,0.8172571957788014,0.8335230905861456
0.93,0.00037030052694080143,0.8320859317265417,0.8047272401280275,0.9173199013121205,0.7300380093132581,0.8130332702297923,0.8320346358792184
0.94,0.00037030052694080143,0.829506255600158,0.8064976355845783,0.9298770955930884,0.7128210863810909,0.807008869620795,0.8294476021314388
0.95,0.00037030052694080143,0.823999216824905,0.8057139365131911,0.943262239103931,0.6895148619787922,0.7966713058068565,0.8239316163410302
0.96,0.00037030052694080143,0.8127029123149695,0.7994607952534477,0.9573301970314175,0.6546123351849781,0.7775465232748168,0.8126234458259325
0.97,0.00037030052694080143,0.78821260647937,0.7796353395881783,0.9698552670801341,0.5949354054711398,0.7374804140772169,0.7881154529307283
0.98,0.00037030052694080143,0.7307985078175522,0.7256739533457923,0.9771986492438702,0.47263631247525667,0.637120194131309,0.7306687388987566
0.99,0.00037030052694080143,0.5953136934402997,0.5939528768182949,0.9835802747129025,0.1938670259887126,0.323893532332406,0.5951119005328597
