Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,8.825034920224234e-05,0.9803788034539473,0.9633142441530353,0.9644768687164859,0.9974969161184211,0.9807090284778703,0.9803788034539473
0.6,8.825034920224234e-05,0.9805581825657895,0.9639278223835372,0.9653936593203769,0.9968503289473685,0.980869853709456,0.9805581825657895
0.7,8.825034920224234e-05,0.9806645764802632,0.9646430155808734,0.9666678975665111,0.9956609786184211,0.9809502541299601,0.9806645764802632
0.8,8.825034920224234e-05,0.9805874794407894,0.9659327705948337,0.9695066778206374,0.9923879523026315,0.980813884674018,0.9805874794407895
0.9,8.825034920224234e-05,0.9697969777960526,0.9597885451942878,0.9786962601404607,0.9605016447368421,0.9695135965219466,0.9697969777960527
0.91,8.825034920224234e-05,0.9657154605263158,0.95645942966304,0.9801251372397743,0.9507092927631579,0.9651931429907262,0.9657154605263157
0.92,8.825034920224234e-05,0.9604286595394738,0.9521427313630846,0.9820038826760333,0.9380479029605263,0.9595227480158313,0.9604286595394737
0.93,8.825034920224234e-05,0.9545040090460527,0.9470958524048172,0.9837005692055737,0.9243236019736842,0.9530881915711695,0.9545040090460526
0.94,8.825034920224234e-05,0.9480504728618421,0.9416272074159103,0.9856639690503968,0.9093266858552631,0.9459577523754731,0.9480504728618421
0.95,8.825034920224234e-05,0.9400611636513159,0.9347020432113424,0.9878218736788608,0.8911081414473684,0.9369759457229064,0.9400611636513158
0.96,8.825034920224234e-05,0.9264196134868422,0.9219797031965967,0.9895879313478566,0.8619078947368422,0.9213454748841539,0.9264196134868421
0.97,8.825034920224234e-05,0.9061615953947368,0.9028225731707665,0.9917790794062517,0.8191128700657895,0.8972142246703425,0.9061615953947368
0.98,8.825034920224234e-05,0.8708794202302632,0.8686476632349853,0.9939825267363388,0.7462767269736842,0.8525005974143555,0.8708794202302632
0.99,8.825034920224234e-05,0.7841005345394737,0.7831742540704824,0.9967396032165414,0.5700657894736842,0.7253066034342724,0.7841005345394737
