Time,Top1-Acc,Top2-Acc,Top3-Acc,Top4-Acc,Top5-Acc,Top6-Acc,Top7-Acc,Top8-Acc,Top9-Acc,Top10-Acc,MRR
309.482196,0.9819937755039198,0.9883226650411171,0.9889629857970055,0.9890350798914245,0.9890442287895892,0.9890457667467164,0.9890460972162737,0.9890460972162737,0.9890460972162737,0.9890460972162737,0.9853918173637491
