Time,Top1-Acc,Top2-Acc,Top3-Acc,Top4-Acc,Top5-Acc,Top6-Acc,Top7-Acc,Top8-Acc,Top9-Acc,Top10-Acc,MRR
1059.510661,0.13341082851947966,0.24448608689525864,0.3271254452377444,0.382559414615951,0.4258518404984915,0.4659194983859813,0.5045637685312886,0.5420253994000985,0.5793122881705007,0.616543895550548,0.2887404176346999
