Time,Top1-Acc,Top2-Acc,Top3-Acc,Top4-Acc,Top5-Acc,Top6-Acc,Top7-Acc,Top8-Acc,Top9-Acc,Top10-Acc,MRR
2584.220470,0.1483529213739201,0.25480328889289455,0.33234521091079733,0.3887202886347255,0.4387796799070261,0.4886411911169972,0.5377508023300377,0.5865690413528708,0.635340673151425,0.6836403904332545,0.30587824854586726
