Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.0018818642026814983,0.7452107279693486,0.9916777373457326,1.0,0.4904214559386973,0.6580976863753213,0.49874371859296485
0.6,0.0018818642026814983,0.7407407407407407,0.9915317327377628,1.0,0.48148148148148145,0.65,0.4899497487437186
0.7,0.0018818642026814983,0.7330779054916986,0.9912814391241007,1.0,0.4661558109833972,0.6358885017421603,0.4748743718592965
0.8,0.0018818642026814983,0.7254150702426565,0.9910311455104385,1.0,0.4508301404853129,0.6214788732394365,0.45979899497487436
0.9,0.0018818642026814983,0.7081736909323116,0.9904679848796984,1.0,0.4163473818646232,0.587917042380523,0.4258793969849246
0.91,0.0018818642026814983,0.7017879948914432,0.9902594068683135,1.0,0.40357598978288634,0.5750682438580528,0.41331658291457285
0.92,0.0018818642026814983,0.6954022988505747,0.9900508288569283,1.0,0.39080459770114945,0.5619834710743802,0.4007537688442211
0.93,0.0018818642026814983,0.6909323116219668,0.9899048242489588,1.0,0.3818646232439336,0.5526802218114603,0.39195979899497485
0.94,0.0018818642026814983,0.6826309067688379,0.989633672834158,1.0,0.3652618135376756,0.5350795135640786,0.3756281407035176
0.95,0.0018818642026814983,0.6615581098339719,0.988945365396587,1.0,0.3231162196679438,0.4884169884169884,0.3341708542713568
0.96,0.0018818642026814983,0.6302681992337165,0.9879233331407997,1.0,0.26053639846743293,0.41337386018237077,0.27261306532663315
0.97,0.0018818642026814983,0.586845466155811,0.9865050026633806,1.0,0.17369093231162197,0.2959738846572361,0.1871859296482412
0.98,0.0018818642026814983,0.5478927203065134,0.9852326767939313,1.0,0.09578544061302682,0.17482517482517484,0.11055276381909548
0.99,0.0018818642026814983,0.5102171136653896,0.9840020665267589,1.0,0.020434227330779056,0.04005006257822278,0.0364321608040201
