Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.0005424324222166143,0.8080319558172486,0.8302027750054628,0.9692884996152417,0.6440743209082135,0.7739038289617657,0.7822851369048015
0.6,0.0005424324222166143,0.7999371042769738,0.8239661238247767,0.9707814491616825,0.625723904950131,0.7609635102796555,0.7725798195874576
0.7,0.0005424324222166143,0.790003879052173,0.8162596665354187,0.9725087501620401,0.603420738153238,0.7447439142859169,0.7607041008289405
0.8,0.0005424324222166143,0.7752619159644416,0.8046017705552881,0.9743509325597123,0.5711610056533529,0.7201642960371187,0.7432112634860703
0.9,0.0005424324222166143,0.7437106380540055,0.7792637933263522,0.9771571906354515,0.503579307808981,0.6646370129968607,0.7060020075382396
0.91,0.0005424324222166143,0.7374908733407701,0.7741832174799771,0.9773705416418662,0.4905719998161511,0.6532552979879122,0.698716372072617
0.92,0.0005424324222166143,0.7302820214994378,0.768326379238012,0.9777953723617971,0.47538148641816425,0.6397374341845847,0.6902541330692069
0.93,0.0005424324222166143,0.7217677541086304,0.7614206469847014,0.9783952513794841,0.4573987682125293,0.623371844010226,0.6802530029980124
0.94,0.0005424324222166143,0.7101186500313806,0.7518973502642678,0.9788715018505292,0.4330675184997932,0.6004755816315557,0.666612378932814
0.95,0.0005424324222166143,0.6950350554254308,0.7395609025892225,0.9795397853078842,0.401583398446477,0.5696333542503688,0.6489533546495783
0.96,0.0005424324222166143,0.6735088678721106,0.7219068177967558,0.9803636822831165,0.3568276876407593,0.5232174147459226,0.6237793569230156
0.97,0.0005424324222166143,0.6422615072065994,0.6962314228174069,0.9815966321643751,0.29203819460403546,0.45015054906128227,0.5872647623859126
0.98,0.0005424324222166143,0.5958299467412742,0.6579291889819717,0.983053773340622,0.19630463758790273,0.32725931814590087,0.5330911435655741
0.99,0.0005424324222166143,0.514323478460535,0.5904223208831989,0.9860383944153578,0.02921473548742933,0.056748115371094726,0.43814522079596896
