Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.00023428119080759274,0.5281617887438816,0.00037919555979595214,0.0038314176245210726,0.058823529411764705,0.007194244604316545,0.997346638594872
0.6,0.00023428119080759274,0.49911059402703795,0.0001634316807506321,0.0,0.0,0.0,0.9980580470875513
0.7,0.00023428119080759274,0.499331743620315,0.0001634316807506321,0.0,0.0,0.0,0.998500273988406
0.8,0.00023428119080759274,0.49971154400876905,0.0001634316807506321,0.0,0.0,0.0,0.9992597506224824
0.9,0.00023428119080759274,0.49990865560277686,0.0001634316807506321,0.0,0.0,0.0,0.9996539093819399
0.91,0.00023428119080759274,0.49993750120189995,0.0001634316807506321,0.0,0.0,0.0,0.9997115911516166
0.92,0.00023428119080759274,0.49994711640160766,0.0001634316807506321,0.0,0.0,0.0,0.9997308184081755
0.93,0.00023428119080759274,0.4999567316013154,0.0001634316807506321,0.0,0.0,0.0,0.9997500456647344
0.94,0.00023428119080759274,0.49997596200073074,0.0001634316807506321,0.0,0.0,0.0,0.9997885001778521
0.95,0.00023428119080759274,0.49998076960058463,0.0001634316807506321,0.0,0.0,0.0,0.9997981138061316
0.96,0.00023428119080759274,0.49998557720043846,0.0001634316807506321,0.0,0.0,0.0,0.999807727434411
0.97,0.00023428119080759274,0.49999519240014617,0.0001634316807506321,0.0,0.0,0.0,0.9998269546909699
0.98,0.00023428119080759274,0.5,0.0001634316807506321,0.0,0.0,0.0,0.9998365683192494
0.99,0.00023428119080759274,0.5,0.0001634316807506321,0.0,0.0,0.0,0.9998365683192494
