Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.00030313495124679015,0.44092501803412554,0.47534451412088824,0.46242055929527814,0.6777352881238087,0.5497471800855698,0.44212048192771086
0.6,0.00030313495124679015,0.43546690949428046,0.47315078071883376,0.45747615603290215,0.6520456970234599,0.5377007369622919,0.43656024096385543
0.7,0.00030313495124679015,0.4289299377077651,0.4706120329142157,0.45130084407238874,0.6229995564559633,0.523429434722397,0.4299096385542169
0.8,0.00030313495124679015,0.5523603414042527,0.5501043695267636,0.9133188392097552,0.1158249319699349,0.2055788421030235,0.5501566265060241
0.9,0.00030313495124679015,0.5256725329649529,0.5261481450877947,0.9248761149653122,0.055934499334683946,0.10548923856031832,0.5233012048192771
0.91,0.00030313495124679015,0.5231032443066734,0.5237670034836702,0.9241424802110818,0.050384205037221734,0.09555856173337729,0.5207168674698796
0.92,0.00030313495124679015,0.5205035606946755,0.5213263143513277,0.9216748768472907,0.044857886093096294,0.08555196104207867,0.5181024096385543
0.93,0.00030313495124679015,0.5185337775161147,0.5195431200319193,0.9229297622301175,0.04048238410913581,0.07756264498495602,0.5161204819277109
0.94,0.00030313495124679015,0.5169587361435152,0.5180884469341588,0.9224343675417661,0.03706589625864611,0.07126805038549745,0.5145361445783132
0.95,0.00030313495124679015,0.5143707360924371,0.5156390563350383,0.9172461752433936,0.03162349105119937,0.06113911582362826,0.511933734939759
0.96,0.00030313495124679015,0.51184285689415,0.5132631606393971,0.9113976705490848,0.02626499958043132,0.051058574041923495,0.5093915662650602
0.97,0.00030313495124679015,0.5115934877869516,0.5131802999889818,0.9238178633975481,0.02529399777029214,0.04923981657584916,0.5091385542168675
0.98,0.00030313495124679015,0.5083529500583924,0.5101443837424755,0.9169157202630006,0.018389096009302438,0.036055093310769525,0.5058795180722891
0.99,0.00030313495124679015,0.5060851780113133,0.5081891174969447,0.9356775300171527,0.013078555245207926,0.025796536028846722,0.5035963855421687
