Time,Top1-Acc,Top2-Acc,Top3-Acc,Top4-Acc,Top5-Acc,Top6-Acc,Top7-Acc,Top8-Acc,Top9-Acc,Top10-Acc,MRR
2378.752228,0.03751768794907221,0.14316069377762777,0.2418232256334743,0.32625590996581416,0.39170831712491266,0.44899547469802725,0.49998957838846575,0.5482622061849682,0.5950261623754066,0.6394978898349956,0.21466756666927958
