Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.0007472497239170304,0.9693456138460318,0.9428077104374335,0.9428393805809879,0.9999280739399897,0.9705449447026862,0.9695
0.6,0.0007472497239170304,0.9694729442066421,0.9430457591150396,0.9430932917246136,0.9998921109099845,0.9706625082915362,0.9696265060240964
0.7,0.0007472497239170304,0.96981866814272,0.9437014067432515,0.9438019147635969,0.9997722341433007,0.9709811683208662,0.9699698795180723
0.8,0.0007472497239170304,0.9718444473048358,0.9485080936240949,0.9499885740402194,0.9966914012395258,0.9727797635413803,0.9719698795180723
0.9,0.0007472497239170304,0.9452812820477802,0.9322176552785661,0.969889726339218,0.9193948620817799,0.9439675066925136,0.9451506024096386
0.91,0.0007472497239170304,0.9316038516916543,0.9202415850606874,0.9727366997886667,0.8883587671873314,0.928634979511535,0.9313855421686748
0.92,0.0007472497239170304,0.9178700438645335,0.9080097933190581,0.9752865964204414,0.8576942902696029,0.9127184589871158,0.917566265060241
0.93,0.0007472497239170304,0.9024832139433189,0.8942617260864436,0.9782401275971575,0.823469473381364,0.8942072376985161,0.9020843373493976
0.94,0.0007472497239170304,0.8823431485767902,0.8757927388173221,0.9812194533277017,0.7797624042484326,0.8689675441350335,0.8818253012048193
0.95,0.0007472497239170304,0.8526828884251088,0.8482419058875932,0.9852247617163022,0.7162157302293243,0.8294541895447067,0.8519939759036145
0.96,0.0007472497239170304,0.8080352345730609,0.8055480727123686,0.9887228054160961,0.6232512976659994,0.7645566641912311,0.8071024096385542
0.97,0.0007472497239170304,0.7350665729456544,0.7346883206267227,0.992664238161035,0.47366906819789256,0.6413198727520613,0.7337469879518073
0.98,0.0007472497239170304,0.6426012656729283,0.6440022764961506,0.9971581410899365,0.2860259653076637,0.4445396704146367,0.6408012048192772
0.99,0.0007472497239170304,0.5001678274733574,0.5026910766334618,1.0,0.0003356549467147772,0.0006710846405502894,0.49764457831325304
