Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.00020913195722785434,0.49277497944078946,0.4964215067908748,0.49529176834843797,0.7600503700657895,0.5997515423154748,0.49277497944078946
0.6,0.00020913195722785434,0.4980679481907895,0.4990364587642647,0.49871397399483675,0.7492393092105263,0.5988302902009178,0.4980679481907895
0.7,0.00020913195722785434,0.5067130962171053,0.5033872095447944,0.5045674060448803,0.741604646381579,0.6005423280148006,0.5067130962171053
0.8,0.00020913195722785434,0.5167547286184211,0.5085746472225889,0.5117747603002964,0.72822265625,0.6011076642149958,0.5167547286184211
0.9,0.00020913195722785434,0.5317711759868421,0.5166591815801768,0.5243489125827794,0.6841858552631579,0.5936976225370606,0.5317711759868421
0.91,0.00020913195722785434,0.5353741776315789,0.5186680008989895,0.5277296081174294,0.6732154605263158,0.5916602523100718,0.5353741776315789
0.92,0.00020913195722785434,0.5388420024671052,0.5206459485347731,0.5315366670978888,0.654664884868421,0.5867103957032536,0.5388420024671052
0.93,0.00020913195722785434,0.5401603618421053,0.5214578297958719,0.5343036967703528,0.6255252878289473,0.5763271622769673,0.5401603618421053
0.94,0.00020913195722785434,0.5183660567434211,0.5095131837644326,0.517976389670053,0.5292043585526316,0.5235301804506767,0.5183660567434211
0.95,0.00020913195722785434,0.4814406866776316,0.4912056115018487,0.4738531186685648,0.3363456003289474,0.39343042127621963,0.48144068667763157
0.96,0.00020913195722785434,0.5142824835526316,0.5076893633173702,0.5383771869251294,0.20036287006578948,0.2920399329356821,0.5142824835526316
0.97,0.00020913195722785434,0.5244556949013158,0.5152182064066246,0.6222765890739761,0.12445723684210526,0.20742819500018417,0.5244556949013158
0.98,0.00020913195722785434,0.49913908305921056,0.4995898948941193,0.4763585038814397,0.017346833881578948,0.033474670832403484,0.4991390830592105
0.99,0.00020913195722785434,0.5004389391447368,0.5002467992624825,0.5622630504520268,0.003963815789473684,0.007872134969550599,0.5004389391447368
