Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.00033259941333140615,0.8748964125973795,0.802682395776898,0.8071113812048669,0.9855667577398928,0.8874567384162864,0.8749520426287745
0.6,0.00033259941333140615,0.8934395509598106,0.8316201518944543,0.8426592343888157,0.9677604330327739,0.9008875458502006,0.8934769094138544
0.7,0.00033259941333140615,0.8302532609045472,0.7818290955018181,0.8530403995173005,0.7981476451446253,0.8246815840134859,0.8302371225577264
0.8,0.00033259941333140615,0.8077281347849113,0.7694674865836608,0.8752906133511129,0.7178345520812807,0.7887815207605656,0.8076829484902309
0.9,0.00033259941333140615,0.7400501857669971,0.7175520089655223,0.9056854521782434,0.5359703736842759,0.6734208838700684,0.7399476021314387
0.91,0.00033259941333140615,0.7238287492884816,0.7036550754297577,0.9092041980645287,0.49737698457081075,0.6430019795163094,0.723714920071048
0.92,0.00033259941333140615,0.7032900940543092,0.685745848780186,0.9129210444715266,0.44949874219530855,0.6023941596114338,0.7031625222024867
0.93,0.00033259941333140615,0.6764378351707259,0.6618197375242881,0.9161847895721936,0.3884477252109508,0.5455787639040227,0.6762930728241563
0.94,0.00033259941333140615,0.6329610734368959,0.6217619874213481,0.914341031669202,0.2934404198244932,0.4442933212195824,0.6327904085257549
0.95,0.00033259941333140615,0.5774746619838792,0.5701109406972376,0.9021625954831517,0.17381848910760667,0.29147824533722333,0.5772717584369449
0.96,0.00033259941333140615,0.5174611065070797,0.5141155420264066,0.7944045481747457,0.04713261362405753,0.08898564277370818,0.5172246891651865
0.97,0.00033259941333140615,0.5040458120242832,0.5028984927711322,0.654625550660793,0.017147685976676024,0.033419948169497504,0.5038010657193606
0.98,0.00033259941333140615,0.5037963027063912,0.5027900190859307,0.6690624753179054,0.015038621794018282,0.029416054338616254,0.503550621669627
0.99,0.00033259941333140615,0.5028972543988157,0.50220595705853,0.6749866095340118,0.011186206578220894,0.02200769099120181,0.5026500888099467
