Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.0008834232633956584,0.8381908236542529,0.830918327805236,0.9782444424918724,0.6917819284444942,0.8104444800326117,0.8381172291296626
0.6,0.0008834232633956584,0.8320546638769911,0.8257728535559741,0.9808181217594271,0.6773699898629996,0.801328578509203,0.8319769094138544
0.7,0.0008834232633956584,0.825140576982871,0.8195419740547705,0.9825018507151269,0.6620846004583841,0.7910795383437307,0.8250586145648313
0.8,0.0008834232633956584,0.8158316435144777,0.8109617674916065,0.9842797684021983,0.6419259945711125,0.7770662036181396,0.8157442273534636
0.9,0.0008834232633956584,0.7990817742371028,0.7951975342929776,0.9866683999191149,0.6063648290468556,0.7511218281758376,0.7989849023090586
0.91,0.0008834232633956584,0.7963621519181635,0.7926190030418385,0.9870177608700725,0.6006323641934871,0.74680787895711,0.7962637655417407
0.92,0.0008834232633956584,0.793137448635624,0.7895300576858565,0.9873327686400435,0.5939021770584235,0.7416723016040173,0.7930373001776199
0.93,0.0008834232633956584,0.7892843118333063,0.7858369399376183,0.9877107813500782,0.5858653643017808,0.7354782777299234,0.7891820603907638
0.94,0.0008834232633956584,0.784572841098512,0.7813117025944392,0.9881537515150408,0.5760585709137326,0.727822469851075,0.784468028419183
0.95,0.0008834232633956584,0.7784313725436565,0.7753688082656484,0.9885949089866883,0.563368679686765,0.7177274166553581,0.778323268206039
0.96,0.0008834232633956584,0.7706487161157243,0.7678651411674517,0.9892838230338431,0.5472311431376413,0.7046685900044348,0.7705364120781527
0.97,0.0008834232633956584,0.759793937235618,0.7573355251943494,0.9900673118783698,0.5248587299811995,0.6860341132832034,0.7596758436944938
0.98,0.0008834232633956584,0.7419854022345053,0.7399721337904999,0.9911397923850497,0.488340674225922,0.654302487107762,0.7418579040852575
0.99,0.0008834232633956584,0.6967256627385063,0.695523642185499,0.9931114888617937,0.3962022642259752,0.566427877995698,0.6965746003552398
