Time,Top1-Acc,Top2-Acc,Top3-Acc,Top4-Acc,Top5-Acc,Top6-Acc,Top7-Acc,Top8-Acc,Top9-Acc,Top10-Acc,MRR
6278.459579,0.05140311644852434,0.10097791940498366,0.14925958827409103,0.196167309161075,0.24116338797479545,0.2840389038025364,0.324903474935496,0.36388721711074634,0.40084467170927107,0.43582257751351827,0.16550799455812776
