Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.00029967587396322965,0.9162807257454628,0.9140600601958921,0.993617989026921,0.8379985375034464,0.909197323327242,0.9158855421686747
0.6,0.00029967587396322965,0.9146962512684814,0.9128563006829704,0.9944969340060891,0.8340545918795478,0.9072369278915112,0.914289156626506
0.7,0.00029967587396322965,0.9124168564836319,0.910997594854728,0.9954637096774194,0.8286481497021062,0.9044282639556716,0.9119939759036144
0.8,0.00029967587396322965,0.9077032942804539,0.906654012402614,0.9962646822791275,0.8185065752406526,0.8986798636429446,0.9072530120481928
0.9,0.00029967587396322965,0.9040639672483894,0.9035100618701838,0.9974175459307902,0.8102470660161354,0.8941422372737856,0.9035903614457831
0.91,0.00029967587396322965,0.9032852548501418,0.9027825158565334,0.9975302799509014,0.8085927666358983,0.8931791999364399,0.9028072289156627
0.92,0.00029967587396322965,0.9024765124370736,0.9020192054156556,0.9976285756632578,0.8068905165489877,0.8921790190139772,0.9019939759036144
0.93,0.00029967587396322965,0.9012845293095152,0.9009100699411465,0.9978139638634843,0.80434912909529,0.8906971804810705,0.9007951807228916
0.94,0.00029967587396322965,0.8997929150883968,0.8995087900303305,0.9980139768247521,0.8011963701315048,0.8888401258087466,0.8992951807228916
0.95,0.00029967587396322965,0.89665892834056,0.8964675833509472,0.998193288065162,0.7947709754372505,0.8849424044634873,0.896144578313253
0.96,0.00029967587396322965,0.8930455561722873,0.8929613158936865,0.9984039157267504,0.7873625912561887,0.8804128547970913,0.8925120481927711
0.97,0.00029967587396322965,0.888149928362545,0.8882208638991215,0.9987216018482865,0.7773049305314137,0.8742112926710889,0.8875903614457832
0.98,0.00029967587396322965,0.8778420470064763,0.878113474778188,0.9990816245744597,0.756386434745082,0.8609576050322704,0.8772289156626506
0.99,0.00029967587396322965,0.8555943180423965,0.8561148276853502,0.9994107446504032,0.7116124623886645,0.8313074165359625,0.8548674698795181
