Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.00016934056631534507,0.5707437294407894,0.5497731688804194,0.7035700446366505,0.24450143914473685,0.36289223206391513,0.5707437294407894
0.6,0.00016934056631534507,0.5663512541118422,0.5475180276812581,0.7161586968825245,0.21982935855263158,0.33639896587009516,0.5663512541118421
0.7,0.00016934056631534507,0.5498221628289474,0.5350388810916507,0.7032790048065228,0.1723684210526316,0.2768764871295696,0.5498221628289474
0.8,0.00016934056631534507,0.5426598478618421,0.5303454118966515,0.7113342737397451,0.14358963815789474,0.23894578114883308,0.5426598478618421
0.9,0.00016934056631534507,0.5345132606907895,0.5252383731218877,0.7312659718825985,0.10913137335526316,0.18991982840434107,0.5345132606907895
0.91,0.00016934056631534507,0.533795744243421,0.5249137279024122,0.7371853604692268,0.1050390625,0.18387797133553652,0.533795744243421
0.92,0.00016934056631534507,0.5333696546052632,0.5248739874637774,0.7454073995675774,0.10135793585526316,0.17845075189262657,0.5333696546052632
0.93,0.00016934056631534507,0.5328788034539473,0.5247606317694085,0.7530879827816771,0.09783408717105263,0.1731713818611561,0.5328788034539473
0.94,0.00016934056631534507,0.532522615131579,0.5249050449442579,0.7657762096774193,0.09370682565789473,0.16698050996483002,0.532522615131579
0.95,0.00016934056631534507,0.5319063527960526,0.5248939549044163,0.7802193833792263,0.08883737664473684,0.15951235043582987,0.5319063527960526
0.96,0.00016934056631534507,0.5308018092105263,0.5247513535261414,0.8035681721475898,0.08153474506578948,0.14804770108613483,0.5308018092105263
0.97,0.00016934056631534507,0.5293138363486842,0.5240827287876054,0.8215481761289959,0.0748961759868421,0.1372774933230333,0.5293138363486842
0.98,0.00016934056631534507,0.5273185649671052,0.5231615863627629,0.8478332002670053,0.06658819901315789,0.12347848795704928,0.5273185649671053
0.99,0.00016934056631534507,0.5207576069078947,0.5183725168625049,0.8850980242581432,0.04770867598684211,0.0905372031415206,0.5207576069078947
