Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.0006934597994907792,0.9376254529630059,0.9234396261602005,0.9666969112215819,0.9068078015799758,0.9357951382445723,0.9374698795180723
0.6,0.0006934597994907792,0.9352994455807759,0.9216089914403355,0.9676356239861994,0.9010417291024827,0.9331520760783875,0.9351265060240964
0.7,0.0006934597994907792,0.9322677466770031,0.9192154427402881,0.9688568271917852,0.8935494311847421,0.92968058171296,0.9320722891566265
0.8,0.0006934597994907792,0.9271520775505715,0.9149183472282483,0.9703491594309994,0.8815138038096837,0.9238007298949128,0.9269216867469879
0.9,0.0006934597994907792,0.9104890134797062,0.9004442948116349,0.9742993242494739,0.8434529303875616,0.9041668005268738,0.9101506024096385
0.91,0.0006934597994907792,0.902740102983774,0.8933732713734137,0.9753989361702128,0.8265383186084705,0.894819832973194,0.902355421686747
0.92,0.0006934597994907792,0.8853041433997271,0.8771211777267286,0.9771442140726339,0.7892566441697935,0.8732078674783484,0.8848192771084338
0.93,0.0006934597994907792,0.8685811464617004,0.861555891118609,0.9790339413386502,0.7534614416379961,0.8515628175425761,0.868
0.94,0.0006934597994907792,0.8506878912929139,0.8447008301439453,0.9806807727690893,0.715616346395905,0.827438994809101,0.8500060240963856
0.95,0.0006934597994907792,0.8306740338168167,0.8258526562152892,0.9827474584871656,0.6732878600798379,0.7991036494273315,0.8298795180722891
0.96,0.0006934597994907792,0.8042541620939108,0.8007693975392329,0.9852241231004492,0.6178688308418945,0.759455994813385,0.8033132530120481
0.97,0.0006934597994907792,0.7683249276226766,0.7665040361372263,0.9887986374950871,0.5428619379278102,0.7009139664285658,0.7671867469879519
0.98,0.0006934597994907792,0.7027487698180835,0.702629963575651,0.9919723102876589,0.40883971277526704,0.5790322580645161,0.7012650602409638
0.99,0.0006934597994907792,0.5270012077019923,0.5292883791815067,0.9962546816479401,0.05420827389443652,0.10282180131426363,0.5246144578313253
