Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.00011889376094050275,0.9615100279630886,0.9501005850326889,0.9753543665105439,0.9469132363340261,0.9609233994250499,0.9615203426124197
0.6,0.00011889376094050275,0.9618800785859927,0.9522812259185236,0.9792908224076281,0.9436882593695759,0.9611599630718463,0.9618929336188436
0.7,0.00011889376094050275,0.9616142090604631,0.9535231137425128,0.9825432666245537,0.9399040006857093,0.9607507710100232,0.9616295503211991
0.8,0.00011889376094050275,0.9609893303043165,0.9544821130510939,0.985953958440162,0.9352840336854736,0.9599508223942852,0.9610074946466809
0.9,0.00011889376094050275,0.9567629154679121,0.9514666204717571,0.9884797484657234,0.9242826836951165,0.9553039094960091,0.9567858672376873
0.91,0.00011889376094050275,0.9561766409247426,0.9510203695656154,0.9887725839817606,0.9228169798787151,0.9546569483191847,0.9562002141327623
0.92,0.00011889376094050275,0.9552861252087865,0.9502411771803332,0.988996345157103,0.9208027085520818,0.9536820238758404,0.9553104925053533
0.93,0.00011889376094050275,0.9541126953577326,0.9492190690961109,0.9893027261539457,0.9181391561488846,0.9523934423314376,0.9541381156316916
0.94,0.00011889376094050275,0.9525428261485621,0.9478097556188855,0.9896226021394688,0.9146634666895237,0.9506677119617992,0.9525695931477516
0.95,0.00011889376094050275,0.9500782977753424,0.9455209653692292,0.9899598299889427,0.9093663616688452,0.9479531980861072,0.9501070663811563
0.96,0.00011889376094050275,0.9469355372635943,0.9425692684314434,0.9903213900336412,0.9026806951378918,0.9444722832246499,0.9469668094218415
0.97,0.00011889376094050275,0.9423248377917953,0.9382120943980155,0.9908006239121958,0.8929286219384147,0.9393220789818336,0.9423597430406853
0.98,0.00011889376094050275,0.9334935117197265,0.9298374741571519,0.9916803989908565,0.8743116120599138,0.9293048235524559,0.9335353319057815
0.99,0.00011889376094050275,0.9065844985627515,0.9038394579723423,0.9934155436857353,0.818587010092785,0.8975672335446399,0.9066466809421841
