Time,Top1-Acc,Top2-Acc,Top3-Acc,Top4-Acc,Top5-Acc,Top6-Acc,Top7-Acc,Top8-Acc,Top9-Acc,Top10-Acc,MRR
200.142173,0.9992899279560931,0.9999188777444709,0.9999812562084461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996298816194966
