Time,Top1-Acc,Top2-Acc,Top3-Acc,Top4-Acc,Top5-Acc,Top6-Acc,Top7-Acc,Top8-Acc,Top9-Acc,Top10-Acc,MRR
498.363743,0.9719693840040798,0.9950117337524529,0.9964389389454816,0.9966756319405399,0.9967523692024856,0.9968089561510093,0.9968609865068357,0.996911680654269,0.9969617049266313,0.9970106770522701,0.9840860624577336
