Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.0011189412170786205,0.7675684133473201,0.73628915583414,0.8826024274974238,0.6173326729192964,0.7265105210761031,0.7674928952042629
0.6,0.0011189412170786205,0.7554882651041575,0.7292829982896247,0.8968977498345466,0.5774202310383946,0.702544380040241,0.755398756660746
0.7,0.0011189412170786205,0.7412934556942526,0.7191378993966049,0.9075946482437676,0.5373515621809996,0.6750388333383512,0.7411909413854352
0.8,0.0011189412170786205,0.7217582313298618,0.7036820442634353,0.9178149540462079,0.48718494966118275,0.6365062816095486,0.7216403197158082
0.9,0.0011189412170786205,0.6693077381831897,0.656955192785235,0.9260218780848413,0.3680476776327352,0.526741704354896,0.6691563055062167
0.91,0.0011189412170786205,0.6551257596558874,0.6436182228923097,0.9246626267731228,0.3378017799223481,0.4948300791611621,0.6549662522202486
0.92,0.0011189412170786205,0.6381104606211607,0.6275337369193532,0.9220620704245982,0.30175240509655005,0.45470036997306124,0.6379413854351688
0.93,0.0011189412170786205,0.6202971934336857,0.6106902255093057,0.9185121598754987,0.2640431186455121,0.4101741704805097,0.6201181172291297
0.94,0.0011189412170786205,0.6025621906230682,0.5940363120556547,0.9148804779446084,0.22619003236383842,0.36270649893387763,0.6023730017761989
0.95,0.0011189412170786205,0.5832092182063328,0.5759490217404201,0.910184723352497,0.1846585109083711,0.307027253594505,0.5830088809946714
0.96,0.0011189412170786205,0.5617866954810555,0.5561417686101039,0.9050256577339741,0.13807801762169283,0.23960062967675155,0.5615737122557727
0.97,0.0011189412170786205,0.5364104345348449,0.5329567167988176,0.8986938267765511,0.08208307369475024,0.15042677203524793,0.5361820603907638
0.98,0.0011189412170786205,0.5104787970944679,0.5100068257525946,0.931442771524631,0.022624506686692126,0.04417598987806886,0.5102335701598579
0.99,0.0011189412170786205,0.5026522160255839,0.5028167294232442,0.9677520350657483,0.005487472549322454,0.010913064431565622,0.5024023090586146
