Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,9.138008836950911e-05,0.9960562294407895,0.9929129812193747,0.9936635243448949,0.9984796463815789,0.9960657637356016,0.9960562294407894
0.6,9.138008836950911e-05,0.9960855263157894,0.9931649381047449,0.994112732470277,0.9980818256578947,0.9960933252081063,0.9960855263157895
0.7,9.138008836950911e-05,0.9960891241776316,0.9934182579463066,0.9946161564502094,0.997578125,0.9960949388169446,0.9960891241776316
0.8,9.138008836950911e-05,0.9959277343749998,0.9935595339889194,0.995224706702348,0.9966375411184211,0.9959306228463453,0.995927734375
0.9,9.138008836950911e-05,0.9953186677631579,0.993366658946341,0.9960590849005712,0.9945723684210527,0.9953151714787146,0.9953186677631579
0.91,9.138008836950911e-05,0.9951876027960527,0.9932953096917403,0.9961786339285806,0.9941889391447368,0.9951827920255477,0.9951876027960527
0.92,9.138008836950911e-05,0.9950370065789473,0.9932120544791461,0.9963135036864963,0.9937510279605263,0.9950306160574505,0.9950370065789473
0.93,9.138008836950911e-05,0.9948026315789474,0.9930465790450786,0.9964510040533432,0.9931424753289474,0.9947939887868944,0.9948026315789473
0.94,9.138008836950911e-05,0.9945338199013158,0.9928654655551992,0.996626410006803,0.9924270148026316,0.9945222794116512,0.9945338199013158
0.95,9.138008836950911e-05,0.9941498766447369,0.9925829854722068,0.9968291175479611,0.9914535361842105,0.9941340600735742,0.9941498766447369
0.96,9.138008836950911e-05,0.9936055715460526,0.9921701977737238,0.9970920632685871,0.9900986842105263,0.9935830680888004,0.9936055715460527
0.97,9.138008836950911e-05,0.9927066200657896,0.9914334234946713,0.9974159134071545,0.9879728618421053,0.9926719307577503,0.9927066200657895
0.98,9.138008836950911e-05,0.9910104851973685,0.9899597996489617,0.9978601565952622,0.9841313733552631,0.9909482169695313,0.9910104851973685
0.99,9.138008836950911e-05,0.9861821546052632,0.985457552851142,0.9985096084929127,0.9738178453947368,0.9860091676276993,0.9861821546052632
