Time,Top1-Acc,Top2-Acc,Top3-Acc,Top4-Acc,Top5-Acc,Top6-Acc,Top7-Acc,Top8-Acc,Top9-Acc,Top10-Acc,MRR
318.004023,0.9906118908439047,0.9991766023797467,0.9998569453919881,0.9999723194288161,0.9999885484608195,0.9999922136716388,0.9999924627618182,0.9999924627618182,0.9999924627618182,0.9999924627618182,0.9951537633842585
