Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.0005379791382574484,0.8536914808097859,0.7795153403107294,0.7899665950847053,0.9639257708824871,0.868319144223565,0.853746891651865
0.6,0.0005379791382574484,0.8581575478263801,0.7861412477428642,0.7986253431093289,0.9581595752046485,0.8711487803933214,0.8582078152753109
0.7,0.0005379791382574484,0.8627039339828039,0.7931896195441229,0.8080574364045269,0.9516974593587948,0.874015138237296,0.8627486678507993
0.8,0.0005379791382574484,0.868029739178386,0.8019250775972742,0.8201116111055365,0.9431422570892429,0.8773347161348497,0.8680674955595027
0.9,0.0005379791382574484,0.8737274077069189,0.8133182984951467,0.8381092920041363,0.9266230296316417,0.8801463675799183,0.8737539964476021
0.91,0.0005379791382574484,0.8739690543927249,0.8144533922058689,0.8406045204863839,0.9231647324701793,0.8799523474708707,0.87399378330373
0.92,0.0005379791382574484,0.8742552444520704,0.8157199022756548,0.8433474997150441,0.9194756454570793,0.8797677620342226,0.8742779751332149
0.93,0.0005379791382574484,0.8744237775073459,0.8170820959670652,0.846607834406521,0.9147533300312631,0.8793623379349538,0.8744440497335702
0.94,0.0005379791382574484,0.874275868330594,0.8183848341222405,0.8504248434983905,0.9085024756649854,0.878504833335336,0.8742930728241564
0.95,0.0005379791382574484,0.8736164698016824,0.8195730217382462,0.8551075976273863,0.8998620586809828,0.8769141739046943,0.8736296625222025
0.96,0.0005379791382574484,0.871800617800604,0.82023825136065,0.8610740025063391,0.8868259826765587,0.8737602893795062,0.8718081705150977
0.97,0.0005379791382574484,0.866210392288912,0.8182559263442063,0.8688025540556,0.8628504677045109,0.8658162815409541,0.866208703374778
0.98,0.0005379791382574484,0.8226107578093534,0.7825171391048473,0.8753823498431359,0.7524459286007211,0.809271953105608,0.822575488454707
0.99,0.0005379791382574484,0.72995638127065,0.7046988436545897,0.8895179621633974,0.5252120159848602,0.6604589276804362,0.7298534635879218
