Time,Top1-Acc,Top2-Acc,Top3-Acc,Top4-Acc,Top5-Acc,Top6-Acc,Top7-Acc,Top8-Acc,Top9-Acc,Top10-Acc,MRR
4373.120928,0.004072738731975294,0.01264790179207124,0.02396481566372159,0.03714335730904919,0.05102952425898116,0.06525098089293704,0.07979566847211106,0.09435163552120307,0.10877761499406266,0.12307393211572835,0.04073720965443546
