Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.0004945379739121052,0.8986755371298932,0.8812679785935872,0.9561867501939898,0.8356811762471085,0.891881880715476,0.8986438721136767
0.6,0.0004945379739121052,0.8688018414922932,0.8539634388308479,0.9595667774203966,0.7700853744920404,0.8544473411291029,0.8687522202486678
0.7,0.0004945379739121052,0.8319792049534263,0.8194218117023501,0.9619005982285322,0.6913700573246485,0.8045013918369667,0.8319085257548845
0.8,0.0004945379739121052,0.7836356603030467,0.7733564880832284,0.9633573750714147,0.5897248807437825,0.7315978416473956,0.783538188277087
0.9,0.0004945379739121052,0.7050558576681586,0.6985695295469245,0.9676287098850649,0.42432134468819405,0.5899428847872126,0.7049147424511545
0.91,0.0004945379739121052,0.6947345584066457,0.6885645004802944,0.9675112408634688,0.4030158907689385,0.5690108507390484,0.6945879218472469
0.92,0.0004945379739121052,0.6833694288917029,0.6775618109432257,0.9674439863693755,0.3795232591787787,0.5451765749959198,0.6832166962699823
0.93,0.0004945379739121052,0.6686403622049412,0.6634375737872014,0.9681449248222197,0.3487678484882377,0.5128021070161655,0.6684795737122557
0.94,0.0004945379739121052,0.6523039590018953,0.6478885184286364,0.9698463290945136,0.314392587740088,0.4748532272574311,0.6521341030195382
0.95,0.0004945379739121052,0.6331044963173244,0.62915297331436,0.9689114310372863,0.27504291803587183,0.4284598184963377,0.6329245115452931
0.96,0.0004945379739121052,0.6058744942687846,0.6024611090056425,0.9658717201621659,0.21951310442530664,0.3577260234341097,0.6056802841918295
0.97,0.0004945379739121052,0.5790252401198617,0.5761089281968773,0.9603988044141526,0.16485496633131125,0.2814058778251199,0.5788170515097691
0.98,0.0004945379739121052,0.5406285571866666,0.5383483768126544,0.9381628824137535,0.08699712222808073,0.1592287459160348,0.5404005328596803
0.99,0.0004945379739121052,0.5010824909366393,0.5008989640714839,0.5985801871571474,0.006586387304427792,0.01302940747803702,0.5008339253996448
