Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.00018909957857415227,0.9358987266309599,0.9118537896047324,0.9427016390835973,0.9294864257531813,0.936047391307208,0.9358316831683169
0.6,0.00018909957857415227,0.936488607537809,0.9162907809094833,0.9517002484874676,0.9206906012385357,0.9359386413440467,0.9363234323432343
0.7,0.00018909957857415227,0.935316541889415,0.9186411006064261,0.9597188000758137,0.9096182488045779,0.933997145985683,0.9350478547854786
0.8,0.00018909957857415227,0.9301886606080028,0.9173266121046233,0.9680708258757351,0.8903641138198636,0.927592895059208,0.9297722772277228
0.9,0.00018909957857415227,0.9050097652814708,0.8963323803255897,0.9758703881986982,0.8310012803428183,0.8976282667560439,0.9042359735973597
0.91,0.00018909957857415227,0.8991268363922321,0.8910494526897563,0.9768781617982611,0.8180247445846724,0.890421989906657,0.8982788778877888
0.92,0.00018909957857415227,0.8914647708190706,0.8840493092556392,0.9779275491129967,0.8013998850304408,0.8809070330605365,0.890523102310231
0.93,0.00018909957857415227,0.88246922967097,0.8757652931756135,0.9790399084069349,0.7820346999033211,0.8695181650469924,0.8814191419141915
0.94,0.00018909957857415227,0.8694725370839899,0.8635941954772183,0.9801890715297992,0.7545171278513757,0.8526740070056806,0.8682706270627063
0.95,0.00018909957857415227,0.8533784588152519,0.8483878793416326,0.9813443621728593,0.7207480860181338,0.8310971257906757,0.8519917491749175
0.96,0.00018909957857415227,0.8322728995332576,0.8285333862222115,0.9832932047318507,0.6762790363460583,0.8013879293495194,0.8306419141914192
0.97,0.00018909957857415227,0.801979952493184,0.7993986494547853,0.9844332704797821,0.6138721224948395,0.7561960860048925,0.800013201320132
0.98,0.00018909957857415227,0.7634332066646093,0.7622389540260306,0.9859303383103155,0.5346574429724857,0.6933305661384289,0.7610412541254126
0.99,0.00018909957857415227,0.7127467464192218,0.7131763605761281,0.9877744753805036,0.4309398761464294,0.6000805019318189,0.7098003300330032
