Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.0015477669318795545,0.6923123985292714,0.8836179716893385,0.9955156950672646,0.392226148409894,0.5627376425855514,0.5054157374960179
0.6,0.0015477669318795545,0.6677349279491505,0.874419223370075,0.9959908361970218,0.3413820180604633,0.5084795321637428,0.46447913348200065
0.7,0.0015477669318795545,0.6129554908265156,0.853865196881759,0.9965870307167235,0.2292893600314095,0.3728056176188957,0.37400446001911436
0.8,0.0015477669318795545,0.5601391475397659,0.8340520970512583,0.9983818770226537,0.12112288967412642,0.2160364145658263,0.2867155144950621
0.9,0.0015477669318795545,0.508441303494307,0.8145888828726535,1.0,0.016882606988614057,0.033204633204633204,0.2022937241159605
0.91,0.0015477669318795545,0.5045151158225363,0.8131079634067802,1.0,0.009030231645072634,0.0178988326848249,0.19592226823829245
0.92,0.0015477669318795545,0.5023557126030624,0.8122934577005498,1.0,0.004711425206124852,0.009378663540445486,0.19241796750557502
0.93,0.0015477669318795545,0.5008833922261484,0.8117381129008473,1.0,0.0017667844522968198,0.003527336860670194,0.1900286715514495
0.94,0.0015477669318795545,0.5002944640753828,0.8115159749809663,1.0,0.0005889281507656066,0.0011771630370806356,0.1890729531697993
0.95,0.0015477669318795545,0.5,0.8114049060210258,0.0,0.0,0.0,0.1885950939789742
0.96,0.0015477669318795545,0.5,0.8114049060210258,0.0,0.0,0.0,0.1885950939789742
0.97,0.0015477669318795545,0.5,0.8114049060210258,0.0,0.0,0.0,0.1885950939789742
0.98,0.0015477669318795545,0.5,0.8114049060210258,0.0,0.0,0.0,0.1885950939789742
0.99,0.0015477669318795545,0.5,0.8114049060210258,0.0,0.0,0.0,0.1885950939789742
