Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.0012442565771688028,0.9266930680911156,0.9859430464846167,0.9859838274932614,0.9994535519125683,0.992672998643148,0.9865537848605578
0.6,0.0012442565771688028,0.9360164548412844,0.9877340489280978,0.9880694143167028,0.9956284153005465,0.9918345127925966,0.9850597609561753
0.7,0.0012442565771688028,0.944870141830908,0.9894892704447926,0.9906593406593407,0.9852459016393442,0.9879452054794521,0.9780876494023905
0.8,0.0012442565771688028,0.9417019708970344,0.9891279257548741,0.9931506849315068,0.9508196721311475,0.9715242881072027,0.9492031872509961
0.9,0.0012442565771688028,0.8824461226745257,0.9787947253783852,0.9946308724832215,0.8098360655737705,0.8927710843373494,0.8227091633466136
0.91,0.0012442565771688028,0.8785780069994474,0.9782402664642129,0.9965325936199723,0.7852459016393443,0.8783618581907091,0.8017928286852589
0.92,0.0012442565771688028,0.8711579787560632,0.9770621927795126,0.998551774076756,0.753551912568306,0.8589224540641545,0.774402390438247
0.93,0.0012442565771688028,0.8506661754773746,0.9734292747252982,0.998468606431853,0.7125683060109289,0.8316326530612245,0.7370517928286853
0.94,0.0012442565771688028,0.8304475962424019,0.9698448064247163,0.9983766233766234,0.6721311475409836,0.8033964728935336,0.700199203187251
0.95,0.0012442565771688028,0.7977374593233867,0.9640927611402882,0.9990917347865577,0.6010928961748634,0.7505970658478336,0.6359561752988048
0.96,0.0012442565771688028,0.6937158469945355,0.9456986262599874,1.0,0.387431693989071,0.558487593540764,0.44173306772908366
0.97,0.0012442565771688028,0.5748633879781421,0.9246271743626586,1.0,0.14972677595628414,0.26045627376425856,0.2250996015936255
0.98,0.0012442565771688028,0.5043715846994535,0.912129623582174,1.0,0.008743169398907104,0.01733477789815818,0.09661354581673307
0.99,0.0012442565771688028,0.5,0.9113545816733067,0.0,0.0,0.0,0.08864541832669323
