Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.00039401951284691837,0.8238256803915232,0.7833897454279131,0.8680629008040119,0.7666346580962086,0.8142021152972273,0.8232277227722772
0.6,0.00039401951284691837,0.8268848862959087,0.7890286125654029,0.8773715715783422,0.7626107235243396,0.8159758443723364,0.8262128712871287
0.7,0.00039401951284691837,0.8292056084395687,0.7948799547140215,0.8891485012837341,0.754458336599514,0.8162846293976397,0.828424092409241
0.8,0.00039401951284691837,0.82519344733393,0.7962217006236396,0.9042881966243667,0.729197695382927,0.8073591234144887,0.8241897689768977
0.9,0.00039401951284691837,0.7916609331378952,0.7719249789577207,0.9240701328618626,0.6367484518303677,0.7539636345353957,0.7900412541254126
0.91,0.00039401951284691837,0.7851703034020967,0.7665969436303608,0.9262213602830106,0.6208388858404537,0.7433895852480494,0.7834521452145214
0.92,0.00039401951284691837,0.7786171910002192,0.7612556853196317,0.9286330531088862,0.6046876224817748,0.7324402807339594,0.7767986798679868
0.93,0.00039401951284691837,0.7711957921959538,0.755089450583875,0.9310680819305084,0.5867497583026312,0.7198544615236661,0.7692673267326733
0.94,0.00039401951284691837,0.7631208700671075,0.7483375235771605,0.9337095863903894,0.5673747746335346,0.7058407640594622,0.7610742574257425
0.95,0.00039401951284691837,0.7544527910467206,0.7410002867629096,0.9363769064277445,0.5468468291918163,0.6904619039076564,0.7522821782178217
0.96,0.00039401951284691837,0.743853652320338,0.7318662235849733,0.9392237606546399,0.5222132946617544,0.6712230714170265,0.741536303630363
0.97,0.00039401951284691837,0.7313490890792863,0.7210030143188324,0.9425373413693707,0.49341537979148703,0.647740574471643,0.7288613861386138
0.98,0.00039401951284691837,0.7072314491307314,0.69890564745165,0.9444720401295675,0.4409343889629223,0.6011957114705915,0.7044471947194719
0.99,0.00039401951284691837,0.6454472510668007,0.6402889256176404,0.9384037669448623,0.31179287188732985,0.46806653673126664,0.6419587458745875
