Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.00037937530281712206,0.9532629295623946,0.9210321365430916,0.9290146433287558,0.9814087042235412,0.9544932106091851,0.9532430406852248
0.6,0.00037937530281712206,0.9554469160442258,0.9275436834157061,0.9388467296474111,0.9742644695395033,0.9562277523936716,0.955433618843683
0.7,0.00037937530281712206,0.958034766173379,0.9347007428036851,0.9491568877979893,0.9678402297126449,0.9584075134266853,0.9580278372591007
0.8,0.00037937530281712206,0.9599876997127801,0.9424768744778622,0.9620202759422286,0.9577324447682517,0.9598715718488929,0.9599892933618843
0.9,0.00037937530281712206,0.9553899976476152,0.9447189267491346,0.9766529022938877,0.933053335333319,0.9543554186433638,0.9554057815845824
0.91,0.00037937530281712206,0.953101009921179,0.9434033341363549,0.9786853031599633,0.9263483832258341,0.9517979180610843,0.953119914346895
0.92,0.00037937530281712206,0.9491633702015737,0.9402738289558541,0.9803025650661547,0.9167205948528939,0.9474460508132243,0.949186295503212
0.93,0.00037937530281712206,0.9430676163862616,0.9351705220082656,0.9822796443333116,0.902391411489918,0.9406423598314023,0.9430963597430407
0.94,0.00037937530281712206,0.9322756990945147,0.9254609881693766,0.9843570294923418,0.8784922964835965,0.9284165448490688,0.932313704496788
0.95,0.00037937530281712206,0.9145334168054742,0.9088454548860673,0.9864339184727534,0.8406111384918679,0.9077032184767103,0.914585653104925
0.96,0.00037937530281712206,0.875718246315573,0.8712785785614482,0.9884254422985317,0.7603274262326698,0.8595004887076438,0.8757997858672377
0.97,0.00037937530281712206,0.7118977581201521,0.7089911152813517,0.9872525783101659,0.429331219062721,0.5984232683654588,0.7120974304068522
0.98,0.00037937530281712206,0.49941196532591287,0.4994998363563066,0.2495446265938069,0.0005871386632952622,0.0011715209249029434,0.4997644539614561
0.99,0.00037937530281712206,0.4995635774957636,0.4995933027214382,0.12222222222222222,0.0001414275612317055,0.00028252819931080244,0.4999164882226981
