Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.00011666305774794911,0.962477313109691,0.9312057812716473,0.9324875995791372,0.9970385925814815,0.9636833411864609,0.9624528907922912
0.6,0.00011666305774794911,0.967904340910283,0.941095531963426,0.9427934048550974,0.9961685987957228,0.9687463532549804,0.9678843683083512
0.7,0.00011666305774794911,0.9727057830869955,0.9511449935297159,0.9544615448008735,0.9927079092292198,0.9732091088609723,0.9726916488222698
0.8,0.00011666305774794911,0.9764589972047412,0.9600136283469184,0.9655434507220674,0.988130799065721,0.9767065534065409,0.9764507494646681
0.9,0.00011666305774794911,0.9767996133618746,0.9671998785041709,0.9799148884771595,0.9735251891057921,0.9767095884432606,0.9768019271948608
0.91,0.00011666305774794911,0.9756376545215053,0.9670937338370754,0.9820857659160411,0.9689245076820879,0.9754607447421273,0.9756423982869379
0.92,0.00011666305774794911,0.9736819044241544,0.9661155889750204,0.9840771026502394,0.9629224076970879,0.9733848293310575,0.9736895074946467
0.93,0.00011666305774794911,0.970143559710181,0.9636331840362482,0.9862069882524493,0.9536053313904901,0.9696321982584405,0.9701552462526767
0.94,0.00011666305774794911,0.9630964461582334,0.9575584915060021,0.9881061815783589,0.9374611609917072,0.9621176550794407,0.9631145610278372
0.95,0.00011666305774794911,0.9487198797995081,0.9440641073029619,0.9897123479887746,0.9068528081942272,0.9464725418497768,0.9487494646680942
0.96,0.00011666305774794911,0.9268829974806543,0.9231186049773283,0.9913088514563346,0.8613067049521075,0.9217465085880707,0.9269293361884369
0.97,0.00011666305774794911,0.9003407265249743,0.8972687999663773,0.9925079217786964,0.8067628088370797,0.8900478011924294,0.900406852248394
0.98,0.00011666305774794911,0.777641232341522,0.7754878444990885,0.992815004431191,0.5593245762530268,0.7155359460730092,0.7777955032119914
0.99,0.00011666305774794911,0.5198789272261103,0.5189686280653424,0.9712950261647106,0.04096685023678402,0.07861779407138436,0.5202173447537474
