Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.00010271700458725148,0.8956765797641795,0.8813818926184521,0.9666820111832554,0.8190538793456145,0.8867656808071145,0.896401383007968
0.6,0.00010271700458725148,0.8931302296132315,0.8804743359630153,0.9706564160705213,0.810297190113301,0.8832573333481988,0.893913778814636
0.7,0.00010271700458725148,0.8900518861018932,0.8790638177861982,0.9747346255530018,0.800463132169957,0.8790447464348722,0.8908993401736257
0.8,0.00010271700458725148,0.885332810448385,0.8761007022196042,0.9790542614884382,0.7871910406563494,0.8727018178327068,0.8862611707477199
0.9,0.00010271700458725148,0.8751802688932565,0.8682855825536437,0.9849127861360547,0.761811506843337,0.8591142823527783,0.8762526670993914
0.91,0.00010271700458725148,0.8732347305188992,0.8666410473621,0.985681902499898,0.7572633743733532,0.8565051507352629,0.874331747651703
0.92,0.00010271700458725148,0.870806417291623,0.8644757274263907,0.9863521042593315,0.7518206167458555,0.8532637043388624,0.8719319491996507
0.93,0.00010271700458725148,0.8679007376949498,0.8618319954669407,0.9870236575372398,0.7454177735834647,0.8493735650268638,0.869059350602246
0.94,0.00010271700458725148,0.8639191389611165,0.858168722171719,0.9878507270546242,0.7367292722442544,0.8440067118078448,0.8651222762490198
0.95,0.00010271700458725148,0.8586768401094833,0.8532644543548913,0.9887437245706873,0.725457813514295,0.8368815971946363,0.8599370095120635
0.96,0.00010271700458725148,0.8512154945359051,0.8461680657406675,0.9897330556427301,0.7096545874086964,0.8266137583367551,0.8525545729567773
0.97,0.00010271700458725148,0.8390578972709409,0.8345537013226147,0.9912880899018527,0.6840145758440297,0.8094722419027115,0.8405245109726782
0.98,0.00010271700458725148,0.8087697371524116,0.8047899171126669,0.9930350772500969,0.6218190347867355,0.7647602450801978,0.810538174896879
0.99,0.00010271700458725148,0.7093007477721402,0.7055654688523223,0.995335851005455,0.42053519313538845,0.5912597140386433,0.71203229089907
