Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.00047590786802074894,0.6448864585740056,0.5890678020418354,0.601069297119564,0.8783679358421962,0.7137308512265591,0.6460066137566137
0.6,0.00047590786802074894,0.6536251441398071,0.5958310599558502,0.6111152195382232,0.8594125801215596,0.7143015014016145,0.6546124338624338
0.7,0.00047590786802074894,0.661237779158766,0.602162368592637,0.6217183992826707,0.8361037719828284,0.713147472987221,0.6620767195767195
0.8,0.00047590786802074894,0.6678902100092916,0.6083695369949129,0.6342334407008352,0.8038155568456624,0.709025502158661,0.668542328042328
0.9,0.00047590786802074894,0.6770742497097253,0.6182655157473084,0.6574940766873476,0.7470679688847289,0.6994248007385031,0.677410052910053
0.91,0.00047590786802074894,0.6775724476060214,0.6192325923061103,0.661121758983921,0.7360862633897952,0.696592973162874,0.6778531746031746
0.92,0.00047590786802074894,0.6791301536539764,0.6211472720333977,0.6661129708681055,0.7253401998612476,0.6944660813362271,0.6793518518518519
0.93,0.00047590786802074894,0.6805590172301724,0.6231460305195562,0.6719648493837834,0.7120955416276673,0.6914484028070714,0.6807103174603175
0.94,0.00047590786802074894,0.6825693475630908,0.6258974254592102,0.679708687100707,0.6965128938281552,0.6880081974780793,0.6826362433862434
0.95,0.00047590786802074894,0.6842664008124999,0.6288155105093587,0.6893612909200476,0.676160799971565,0.6826972409264788,0.6842275132275132
0.96,0.00047590786802074894,0.6846158788977463,0.6313272204200857,0.7017269746238132,0.6468148183253096,0.6731528944500349,0.6844345238095239
0.97,0.00047590786802074894,0.6828738089911187,0.6334222908466414,0.7199232800153565,0.6023390427143849,0.6559029806083064,0.6824874338624338
0.98,0.00047590786802074894,0.67442774255507,0.6329094284694808,0.7518286696818199,0.5232357459647958,0.6170411941410707,0.673702380952381
0.99,0.00047590786802074894,0.6100688090039496,0.5929041294932137,0.8262251954591978,0.2794871693607521,0.41768428839271843,0.6084828042328042
