Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.00018082656951808426,0.9147740867646433,0.8593042918664627,0.864629794568418,0.9852980475944114,0.921028408853186,0.9151124338624339
0.6,0.00018082656951808426,0.9268889353811722,0.8784618199331324,0.8851855454155112,0.982434800237485,0.9312782295475973,0.9271554232804233
0.7,0.00018082656951808426,0.9375954378533194,0.896267005837736,0.9044128458985554,0.9797374237619253,0.940569471475874,0.937797619047619
0.8,0.00018082656951808426,0.9464026091224507,0.9118524400989284,0.9216512058677738,0.9766280029540814,0.9483435022875353,0.9465476190476191
0.9,0.00018082656951808426,0.9540364146809752,0.9270085131798197,0.9396969623617214,0.9709844436809119,0.9550845361679096,0.9541177248677248
0.91,0.00018082656951808426,0.9545980081612366,0.9285234128554134,0.941884554296924,0.9695982370294894,0.9555404918899458,0.9546699735449735
0.92,0.00018082656951808426,0.9555463679606115,0.9306234699694241,0.9445559300272829,0.9684897982825782,0.9563731473862237,0.9556084656084656
0.93,0.00018082656951808426,0.9560311157646341,0.9323150720039667,0.9472791771138334,0.9663637548428373,0.9567263016451643,0.9560806878306878
0.94,0.00018082656951808426,0.9564358854585774,0.9341900841667957,0.950566870451691,0.963458381547786,0.9569692119804701,0.9564695767195768
0.95,0.00018082656951808426,0.9555556425111347,0.9351913921634257,0.954612182727786,0.9570539225172354,0.9558314932254007,0.9555628306878307
0.96,0.00018082656951808426,0.9518497608923904,0.9342915808573033,0.9604405152843464,0.9429114552273682,0.9515952676715004,0.9518068783068783
0.97,0.00018082656951808426,0.9360881319954154,0.9233488740064374,0.9699400815458252,0.9003484604944268,0.9338495526887827,0.9359166666666666
0.98,0.00018082656951808426,0.8320683099322771,0.8271117031756503,0.9825636552821643,0.6762529504612133,0.801127223588105,0.8313207671957672
0.99,0.00018082656951808426,0.5163121668270395,0.5171980949313321,0.9116280613260769,0.03616380144465639,0.0695678819288367,0.5140085978835979
