Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.00038482624636982954,0.7253908737261675,0.6532624814659006,0.6810716150927916,0.8467182377268734,0.7549150252999262,0.7253051391862955
0.6,0.00038482624636982954,0.7295409570496917,0.6574699319520942,0.6870747942489365,0.8420468425225535,0.756707834303711,0.7294614561027837
0.7,0.00038482624636982954,0.7350823063311913,0.6630689360929961,0.6946794884321643,0.8379218719866287,0.7596067084512227,0.735009635974304
0.8,0.00038482624636982954,0.8194545432305149,0.7658886510612748,0.8328382609783226,0.799065720959136,0.8156025266399538,0.8194689507494647
0.9,0.00038482624636982954,0.8365117006182072,0.7926495867723433,0.8700916029814578,0.7909486360811708,0.8286346717671726,0.8365438972162741
0.91,0.00038482624636982954,0.8385048345087395,0.7961529637635293,0.8753107132502863,0.7892857908157799,0.8300754048560186,0.8385396145610279
0.92,0.00038482624636982954,0.8405427320273077,0.7998468321990924,0.8809119677790563,0.7873786615809887,0.8315233256769142,0.8405802997858672
0.93,0.00038482624636982954,0.8427281724117125,0.8038745484886368,0.887038372729077,0.7853236762594553,0.8330878308032934,0.8427687366167024
0.94,0.00038482624636982954,0.8449859942912058,0.8082495022918188,0.8939055785589131,0.7827415518460582,0.8346384007421405,0.8450299785867238
0.95,0.00038482624636982954,0.8474895242383118,0.8132783841680471,0.9019271481479645,0.7796344311826344,0.8363338788870703,0.8475374732334047
0.96,0.00038482624636982954,0.8498487408284136,0.8186345390179426,0.9111440776151281,0.7751880343711831,0.8376855087263491,0.8499014989293362
0.97,0.00038482624636982954,0.8524572082158659,0.8251233503531727,0.9227980873052599,0.7691730773351619,0.8390112779758079,0.8525160599571735
0.98,0.00038482624636982954,0.854739126989857,0.832554009453419,0.937794069807114,0.7598067156663166,0.8394697248596952,0.854806209850107
0.99,0.00038482624636982954,0.846224782491913,0.8318742922937359,0.9588944212640136,0.7234169755930315,0.8246755070907823,0.8463115631691649
