Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,8.512097986807165e-05,0.9962155633223683,0.9956499355377986,0.9988601167992741,0.9935649671052632,0.9962055056499984,0.9962155633223684
0.6,8.512097986807165e-05,0.9953196957236842,0.9948093392331085,0.9989696422432183,0.9916622121710527,0.9953025147486387,0.9953196957236842
0.7,8.512097986807165e-05,0.994042454769737,0.9935827854241457,0.9990695752133175,0.9890059621710526,0.9940122977516801,0.9940424547697368
0.8,8.512097986807165e-05,0.992213712993421,0.991819095931203,0.9991982810478436,0.9852179276315789,0.9921588580473284,0.9922137129934211
0.9,8.512097986807165e-05,0.9897306743421052,0.9894236994661528,0.9993731761312179,0.9800760690789474,0.9896305615066513,0.9897306743421053
0.91,8.512097986807165e-05,0.9893503289473684,0.9890505322605616,0.9993873577495048,0.9793009868421053,0.9892422203392647,0.9893503289473684
0.92,8.512097986807165e-05,0.9888435444078948,0.9885550284672623,0.9994097990166118,0.978264802631579,0.9887242612796349,0.9888435444078948
0.93,8.512097986807165e-05,0.9883835320723684,0.9881134774412879,0.9994470439452889,0.977307771381579,0.9882534298727009,0.9883835320723684
0.94,8.512097986807165e-05,0.9877914268092104,0.9875352200800789,0.9994747617218132,0.9760958059210526,0.9876469502221967,0.9877914268092105
0.95,8.512097986807165e-05,0.9870708264802632,0.9868274433098712,0.999500312568193,0.97462890625,0.9869079360651362,0.9870708264802631
0.96,8.512097986807165e-05,0.9861158511513158,0.9858950404203939,0.9995457652113195,0.9726737253289474,0.98592667575609,0.9861158511513158
0.97,8.512097986807165e-05,0.9844957853618421,0.9843047354951877,0.9996056727995853,0.9693739720394737,0.9842577337503438,0.9844957853618421
0.98,8.512097986807165e-05,0.9816462787828948,0.9814844837737006,0.9996640791877328,0.963616365131579,0.9813092868385117,0.9816462787828948
0.99,8.512097986807165e-05,0.9756404194078947,0.9755238030995915,0.9997548225433651,0.9515141858552632,0.9750381848250871,0.9756404194078947
