Time,Top1-Acc,Top2-Acc,Top3-Acc,Top4-Acc,Top5-Acc,Top6-Acc,Top7-Acc,Top8-Acc,Top9-Acc,Top10-Acc,MRR
373.008510,0.9811216786446328,0.9948963732314596,0.9977284684168158,0.9988603034018686,0.9993169852348094,0.9995139230178657,0.9996055519698831,0.9996459468352339,0.9996655404732234,0.9996760683245236,0.9893828382081595
