Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.000557923954705594,0.6743891522682454,0.6397039773182933,0.7792750736545084,0.4907044498445298,0.6022045855379189,0.6724686468646864
0.6,0.000557923954705594,0.6158751419673542,0.5996508351440606,0.8234792856495331,0.296693318700844,0.43621992037994806,0.6125379537953796
0.7,0.000557923954705594,0.5845942675665611,0.5780192126077649,0.8695695439554191,0.1997890047294296,0.32492457079721226,0.5805709570957096
0.8,0.000557923954705594,0.5586592451428937,0.5590456220146386,0.9271604938271605,0.12755088709466697,0.22425119441381844,0.5541518151815181
0.9,0.000557923954705594,0.5011734771675949,0.5061755854222565,0.8162729658792651,0.003047346554832641,0.006072024756679716,0.49596534653465346
0.91,0.000557923954705594,0.5006631370278705,0.5057511574038103,0.7976710334788938,0.0017898670011235662,0.0035717195418031315,0.49544719471947196
0.92,0.000557923954705594,0.5002745539487952,0.505429923897329,0.7442528735632183,0.0008459407906770139,0.0016899607198319173,0.49505280528052803
0.93,0.000557923954705594,0.500212347364264,0.5053945053305686,0.7937219730941704,0.0005781139766402759,0.0011553864180083619,0.49498844884488447
0.94,0.000557923954705594,0.5000955931051837,0.5053021119428687,0.7864077669902912,0.0002645606333777534,0.0005289433214375504,0.49486963696369635
0.95,0.000557923954705594,0.5000683482224845,0.5052869021822226,0.875,0.0001600428522902459,0.00032002716965358693,0.49484158415841584
0.96,0.000557923954705594,0.5000391596577143,0.5052649826050133,0.9615384615384616,8.165451647461525e-05,0.00016329516580991136,0.4948118811881188
0.97,0.000557923954705594,0.500004864760795,0.50523157389032,0.8,1.306472263593844e-05,2.612901856140156e-05,0.4947772277227723
0.98,0.000557923954705594,0.500006532361318,0.5052341868348472,1.0,1.306472263593844e-05,2.6129103902381667e-05,0.4947788778877888
0.99,0.000557923954705594,0.5,0.5052277227722772,0.0,0.0,0.0,0.49477227722772277
