Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.0005196630701019272,0.9691157503539543,0.9939331217324284,0.994850863422292,0.9893218433870363,0.9920786499264223,0.9856405017310857
0.6,0.0005196630701019272,0.9676433821340906,0.9937005542636261,0.9952534649705714,0.9820157362307981,0.9885902876001886,0.9793972416141665
0.7,0.0005196630701019272,0.9631701350103705,0.9929475695284607,0.9959422903516681,0.9655926064693393,0.9805326569435637,0.9651512571655599
0.8,0.0005196630701019272,0.95507715795408,0.9915203503258564,0.9964398734177216,0.9437991757212439,0.9694054262074274,0.945853907713264
0.9,0.0005196630701019272,0.9389883734909523,0.9886583191024096,0.9971743625086148,0.9035219183214687,0.9480408858603065,0.9099835404960553
0.91,0.0005196630701019272,0.9144133229218826,0.9842027674562923,0.9972951239125667,0.8518796053453228,0.9188697672852187,0.8632726034394688
0.92,0.0005196630701019272,0.9031405347423808,0.9821598623865709,0.9973676293622142,0.828087923067316,0.9048788809280108,0.8417617344911743
0.93,0.0005196630701019272,0.8914292283971151,0.980047843982724,0.997592606973674,0.8021730985387786,0.8892734761690492,0.8184346444179579
0.94,0.0005196630701019272,0.8756291515951581,0.977180202371472,0.9976516317110697,0.7693268390158611,0.8687374396220429,0.7886940234973608
0.95,0.0005196630701019272,0.8350063437482856,0.9697957909237956,0.9976395823876532,0.6862120644436118,0.8131266417551518,0.7133208468130995
0.96,0.0005196630701019272,0.7551671493051058,0.9552724270402111,0.9973853101972903,0.5240414637192456,0.6870803995415097,0.566150178784267
0.97,0.0005196630701019272,0.6152214942766201,0.9298208722545624,0.9963579604578564,0.239165729986262,0.38573874509014,0.30767920994381065
0.98,0.0005196630701019272,0.5367227741147057,0.9155582925725689,0.994413407821229,0.07780691894592232,0.14432153819424334,0.16141665247743914
0.99,0.0005196630701019272,0.500468340202323,0.9089904859554717,1.0,0.0009366804046459348,0.0018716077110237691,0.09194619444917419
