Time,Top1-Acc,Top2-Acc,Top3-Acc,Top4-Acc,Top5-Acc,Top6-Acc,Top7-Acc,Top8-Acc,Top9-Acc,Top10-Acc,MRR
552.336461,0.13564109,0.25946552,0.36504496,0.46002433,0.53750121,0.60205267,0.6575453,0.70632313,0.75093145,0.79134282,0.32072164
