Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.0008017724852964102,0.9454207436509182,0.9180022461441142,0.9375095600607137,0.9551541015835721,0.9462495843427865,0.9454698795180723
0.6,0.0008017724852964102,0.9465776263775096,0.9223491654795561,0.9448641294618882,0.9491003248660377,0.9469774896538526,0.9465903614457831
0.7,0.0008017724852964102,0.9413462607331805,0.9210568308883992,0.9531207715206534,0.9288411512964673,0.9408243429480369,0.9412831325301205
0.8,0.0008017724852964102,0.9259880785154669,0.9095919814194737,0.9604336113557478,0.888970138697419,0.9233211522059876,0.9258012048192771
0.9,0.0008017724852964102,0.8626354523359917,0.8535353561453738,0.9728564061694248,0.7463047986669703,0.8446530811602854,0.8620481927710844
0.91,0.0008017724852964102,0.8475544021626358,0.8395571556218776,0.9746477029083945,0.7138661456023209,0.8241187948906019,0.8468795180722891
0.92,0.0008017724852964102,0.8327120715291029,0.8257293498303944,0.9763551193397279,0.6821107901077692,0.8031306017022118,0.8319518072289157
0.93,0.0008017724852964102,0.816818933669446,0.8106927179126535,0.9776316264951397,0.6486292091729702,0.7798508269376284,0.8159698795180723
0.94,0.0008017724852964102,0.7937810188691324,0.7885452779790307,0.9785261102977062,0.6008822930027932,0.7445560143786579,0.7928072289156627
0.95,0.0008017724852964102,0.7689151658463393,0.764598261856491,0.9795054815891265,0.5494431724187535,0.7039904156298958,0.7678072289156627
0.96,0.0008017724852964102,0.7347132239785622,0.7315799279656191,0.9808480860362904,0.47887171987197164,0.6435487248884377,0.7334216867469879
0.97,0.0008017724852964102,0.672835081956717,0.6713499492760535,0.9817592623525875,0.3522818542538271,0.5185087162114476,0.6712168674698795
0.98,0.0008017724852964102,0.5485945466406159,0.5499776532662946,0.9814748842180263,0.0990781476642012,0.17998693379790937,0.5463253012048193
0.99,0.0008017724852964102,0.5,0.5025240963855422,0.0,0.0,0.0,0.4974759036144578
