Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.0007405603231576385,0.957968051220381,0.9305336120820581,0.9393640692700793,0.9797913976201478,0.9591519292552705,0.9580727513227513
0.6,0.0007405603231576385,0.9588158844239854,0.9337620526464742,0.9446986274119753,0.9752733907562527,0.9597425638295185,0.9588948412698413
0.7,0.0007405603231576385,0.9602330099575811,0.9373339586679585,0.949588256539247,0.9725970772497555,0.9609549575328747,0.960292328042328
0.8,0.0007405603231576385,0.9609673994518362,0.9404895448044034,0.9549539955976027,0.9680382608833019,0.9614516148011782,0.9610013227513228
0.9,0.0007405603231576385,0.9623061792746666,0.9453587934253662,0.9627718640544709,0.9621761733061095,0.9624739265096287,0.9623055555555555
0.91,0.0007405603231576385,0.9622913891257235,0.9457829346008662,0.9637245648888214,0.9611085440617566,0.9624147767718259,0.9622857142857143
0.92,0.0007405603231576385,0.9619973704613639,0.9459775028240492,0.9647610625560972,0.9593747984208039,0.9620603915609965,0.9619847883597884
0.93,0.0007405603231576385,0.961913589810372,0.946406823100496,0.965869967429477,0.9580057054317448,0.9619217629863542,0.9618948412698413
0.94,0.0007405603231576385,0.9617876423724945,0.9469115577854144,0.9672316685085816,0.9562851241464561,0.9617272484753322,0.9617612433862434
0.95,0.0007405603231576385,0.9617675464356426,0.9476931545683848,0.9689745412942132,0.9543881404952694,0.9616260307105827,0.9617321428571428
0.96,0.0007405603231576385,0.9612823733336598,0.9481650410789978,0.9710216209024902,0.9512260622647695,0.9610219129546579,0.961234126984127
0.97,0.0007405603231576385,0.9596962501854163,0.9478175198152562,0.9736123822889337,0.9452586598422646,0.9592260401888411,0.9596269841269841
0.98,0.0007405603231576385,0.9535507637319519,0.9435168388592241,0.9772765989271929,0.9289085301075396,0.9524789121376188,0.9534325396825397
0.99,0.0007405603231576385,0.9216356017297803,0.9149593979799112,0.9831936322238194,0.8580803473283598,0.9163863094777835,0.9213306878306878
