Time,Top1-Acc,Top2-Acc,Top3-Acc,Top4-Acc,Top5-Acc,Top6-Acc,Top7-Acc,Top8-Acc,Top9-Acc,Top10-Acc,MRR
4189.270448,0.1352635497550953,0.2649151265900718,0.34864274756475705,0.41350146861578024,0.47112003217296283,0.5248151664432208,0.5739121151394365,0.6207059150970855,0.6652846081089622,0.7077489093879672,0.3069885803517481
