Time,Top1-Acc,Top2-Acc,Top3-Acc,Top4-Acc,Top5-Acc,Top6-Acc,Top7-Acc,Top8-Acc,Top9-Acc,Top10-Acc,MRR
279.183279,0.9792476146093321,0.9856783411944818,0.9864422801504987,0.9865652449354468,0.9865843855812125,0.9865872268464749,0.9865883199247406,0.9865886952292958,0.9865887466273221,0.9865887466273221,0.9827528758680975
