Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.0004296354189436272,0.6256854942460146,0.5766190802593222,0.5933705265032452,0.8158609422782497,0.6870522658590176,0.6265978835978836
0.6,0.0004296354189436272,0.6323779325366718,0.5814525322200486,0.6000608952182616,0.8094617489899648,0.6892068655153901,0.6332275132275133
0.7,0.0004296354189436272,0.6399900397027152,0.5870528286544476,0.6076297637549432,0.8044592938376335,0.6923266036752544,0.6407791005291005
0.8,0.0004296354189436272,0.7483126891131227,0.686366448346437,0.7444424244065279,0.76005987148956,0.752170089695738,0.7483690476190477
0.9,0.0004296354189436272,0.7709028612223655,0.7135469260182284,0.7831811270621882,0.7519993365164745,0.767273557598673,0.7708121693121693
0.91,0.0004296354189436272,0.7737043445127865,0.7171838797144926,0.7885168760880717,0.7506868502567707,0.7691369764163986,0.7735939153439153
0.92,0.0004296354189436272,0.7768128264211535,0.7212819198446667,0.7945379312655482,0.7492427204404267,0.7712258350390155,0.7766805555555556
0.93,0.0004296354189436272,0.7802855990667473,0.7259412016657834,0.8013969830809827,0.7476379854849814,0.7735846358059711,0.7801289682539683
0.94,0.0004296354189436272,0.7841164311002318,0.73122606435686,0.8092822096934125,0.7456488513441465,0.7761634778438191,0.7839318783068783
0.95,0.0004296354189436272,0.7884184570543387,0.7373355580603703,0.8184958813313115,0.7432424071287619,0.779056073044743,0.7882017195767196
0.96,0.0004296354189436272,0.7935688908662442,0.7448651001350748,0.8299079598429252,0.7403344009625776,0.782566344712809,0.7933134920634921
0.97,0.0004296354189436272,0.7999967560950246,0.7546651774922207,0.844950737614169,0.7364324859437592,0.7869682224163568,0.799691798941799
0.98,0.0004296354189436272,0.8075944302868238,0.7672198353482997,0.8650925856604527,0.7301504554208842,0.7919141210897204,0.8072228835978836
0.99,0.0004296354189436272,0.8152600512271185,0.7837829730532807,0.8968489484633679,0.7133580033358478,0.7946486312890535,0.814771164021164
