Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.0003849779694187565,0.9724684530252078,0.9610974555032685,0.975990932642487,0.9687337947586089,0.9723488229537463,0.9724710920770878
0.6,0.0003849779694187565,0.9700255003038988,0.961515123951324,0.9819516160928127,0.9576274455182463,0.9696370066610254,0.97003426124197
0.7,0.0003849779694187565,0.9629012809905565,0.9567538587464764,0.9867857690123579,0.9383504403539975,0.9619588020658278,0.9629186295503211
0.8,0.0003849779694187565,0.947472355459191,0.943081620752724,0.990277516904583,0.903805687102235,0.9450677242630996,0.9475032119914347
0.9,0.0003849779694187565,0.9104018850458541,0.907718762304624,0.9936209860538002,0.8260998135727602,0.9021495072315223,0.9104614561027837
0.91,0.0003849779694187565,0.9023755804222162,0.8998881951546619,0.9939939386923992,0.8096363597402876,0.892393119394983,0.902441113490364
0.92,0.0003849779694187565,0.8924377776571675,0.8902028004720058,0.9945024531047909,0.7892322197698588,0.8800561995753969,0.8925107066381156
0.93,0.0003849779694187565,0.8801942952334082,0.8781980338301868,0.9949755893430046,0.7642423982685838,0.8644778941244909,0.8802762312633833
0.94,0.0003849779694187565,0.8640776382947091,0.8623094619027416,0.9954104632108096,0.7315233462618124,0.843305040364416,0.86417130620985
0.95,0.0003849779694187565,0.8428234908155761,0.8412992304247817,0.9958806919445675,0.6884907964943108,0.8141371372246443,0.8429325481798715
0.96,0.0003849779694187565,0.811104743450181,0.809839815977929,0.996365700141201,0.6244841108277798,0.7677633598143213,0.8112366167023555
0.97,0.0003849779694187565,0.7592174688488753,0.7582682650182363,0.9969967008903077,0.5199991428632653,0.6835054058126746,0.7593865096359743
0.98,0.0003849779694187565,0.6556244013567731,0.6550192716097022,0.99767693657146,0.3119742001842844,0.4753166024048397,0.6558672376873662
0.99,0.0003849779694187565,0.5053485362510516,0.504996854032409,0.999599679743795,0.010701352133199048,0.02117600166219316,0.5056980728051392
