Time,Top1-Acc,Top2-Acc,Top3-Acc,Top4-Acc,Top5-Acc,Top6-Acc,Top7-Acc,Top8-Acc,Top9-Acc,Top10-Acc,MRR
1681.183275,0.05165419343406655,0.13344412069938524,0.2095175801291434,0.2730794154793637,0.3279953706676331,0.3787222600593796,0.42735155354357723,0.4755037068810296,0.5237299146929342,0.5719876916219386,0.20356446827264957
