Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.00011427862383824089,0.9739160167383694,0.9532589125326802,0.9564815330852225,0.9929457646731095,0.9743726153390017,0.9739025695931478
0.6,0.00011427862383824089,0.97770930153535,0.9612888257452171,0.9656838578137273,0.9905693530760494,0.9779683212639338,0.9777002141327623
0.7,0.00011427862383824089,0.9797658628427041,0.9670460090998986,0.9735358752598928,0.9863050978207298,0.9798788880006727,0.9797612419700215
0.8,0.00011427862383824089,0.9803766414308666,0.9710685207856422,0.9806658147074464,0.9800479996571453,0.9803568098464599,0.9803768736616703
0.9,0.00011427862383824089,0.9755871422283553,0.9692846959207713,0.9867936778104834,0.9640581138706152,0.9752934137448135,0.9755952890792291
0.91,0.00011427862383824089,0.9737544904230108,0.9678024849038865,0.9874845099863732,0.9596545738959007,0.9733706590392397,0.9737644539614561
0.92,0.00011427862383824089,0.9712221039166906,0.965686608277377,0.9883043143246057,0.9537146163241691,0.9707014232170529,0.9712344753747323
0.93,0.00011427862383824089,0.9674843567719897,0.9623743284442512,0.9891259262580855,0.9453468189512932,0.9667409894980197,0.9675
0.94,0.00011427862383824089,0.9629728969491743,0.958389169015001,0.990162826100273,0.9352240341140421,0.9619096211679581,0.962992505353319
0.95,0.00011427862383824089,0.9548741110775449,0.9509596530412089,0.9914705439727725,0.9176313026335526,0.9531229655513948,0.9549004282655246
0.96,0.00011427862383824089,0.9420588758498208,0.9388516382202071,0.9928424502901483,0.8905286390811494,0.9389064545681496,0.9420952890792291
0.97,0.00011427862383824089,0.917875681587158,0.9154987833439696,0.9944547416142864,0.840431139777573,0.9109784324223256,0.9179304068522484
0.98,0.00011427862383824089,0.8448076352523578,0.8433733503549119,0.9961610922848747,0.692279340861851,0.8168742359171712,0.8449154175588866
0.99,0.00011427862383824089,0.5223297572399827,0.5218014639468218,0.9914634721501674,0.04504682109413504,0.08617816521922712,0.5226670235546038
