Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.0005026404384582761,0.7691690916532353,0.7007072805843533,0.7402947523972306,0.8335933293576979,0.7841787157683426,0.7694781746031746
0.6,0.0005026404384582761,0.766536715351043,0.7025854167242225,0.7546864826964491,0.7934854869560982,0.7735998105636438,0.7666660052910053
0.7,0.0005026404384582761,0.7588283723862147,0.7008685774357802,0.7704972165246499,0.7402870092821872,0.7550900655938019,0.758739417989418
0.8,0.0005026404384582761,0.7427585270302114,0.6933910703689076,0.7905509585642733,0.6628174090705043,0.7210710646558547,0.742375
0.9,0.0005026404384582761,0.6992782255715551,0.6653133673298338,0.8214641977452701,0.5105992809628936,0.6297583191940185,0.6983730158730159
0.91,0.0005026404384582761,0.687058253928818,0.655714658695912,0.8235666851385848,0.4773698143957495,0.6044044052386172,0.6860522486772487
0.92,0.0005026404384582761,0.6732483642895308,0.644851692158018,0.8262104669791729,0.439925121144983,0.5741418899938924,0.6721289682539683
0.93,0.0005026404384582761,0.6527029418145107,0.6279557898081289,0.8261940290134745,0.38776662756853036,0.5278103052364779,0.6514318783068783
0.94,0.0005026404384582761,0.6278188739594278,0.6071649579600452,0.8235966746332756,0.3261732402876675,0.4672851369115087,0.6263716931216932
0.95,0.0005026404384582761,0.5969094160706756,0.5808687553421994,0.8136281569277173,0.25212900541976524,0.3849643525469788,0.595255291005291
0.96,0.0005026404384582761,0.5606495378602473,0.5498765753017213,0.7865953437631716,0.16705962268323796,0.27558881557159437,0.5587612433862433
0.97,0.0005026404384582761,0.5284049430266681,0.5231792420493793,0.73510479204144,0.08929909021138006,0.1592524988114872,0.5262982804232804
0.98,0.0005026404384582761,0.5059716843694505,0.5060996048811051,0.6227114036724143,0.03075983344457214,0.05862384745656401,0.5036917989417989
0.99,0.0005026404384582761,0.4994845705326678,0.5021618068734797,0.46203252874753964,0.005871302626157311,0.011595257903494176,0.4971164021164021
