Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.00022539102952316324,0.9103251548167457,0.8512043260796542,0.8541689819487379,0.9915721795038881,0.9177562019898272,0.910714947089947
0.6,0.00022539102952316324,0.9253542136742945,0.8740725139848111,0.8780104614191366,0.9895159071491666,0.9304343251481533,0.9256620370370371
0.7,0.00022539102952316324,0.9382504570714655,0.8952865234541444,0.9008130394157564,0.9861287184368117,0.9415421588011046,0.9384801587301588
0.8,0.00022539102952316324,0.9498905603817742,0.9171406458241954,0.9263168390876231,0.9783538499816358,0.9516244997365434,0.9500271164021165
0.9,0.00022539102952316324,0.9549770642609957,0.9332799764194911,0.9516047512390704,0.9592062946683043,0.9553904028133077,0.9549973544973545
0.91,0.00022539102952316324,0.9547724486213068,0.9343103184989413,0.9543094496365524,0.9557453855642308,0.9550268778483514,0.9547771164021164
0.92,0.00022539102952316324,0.954143743996943,0.9349180675460415,0.956975252329321,0.9514775014579524,0.954218458105869,0.9541309523809524
0.93,0.00022539102952316324,0.9530370907613357,0.9350588652666761,0.9596251815618592,0.9462709987928286,0.9529013053106583,0.9530046296296296
0.94,0.00022539102952316324,0.9517739340021987,0.935071865867216,0.9623372023653212,0.9407195900093072,0.9514056144695411,0.9517208994708994
0.95,0.00022539102952316324,0.9498304529419609,0.9344484517322008,0.9651023879175454,0.9337503801207698,0.9491675571081316,0.9497533068783068
0.96,0.00022539102952316324,0.9457115448569633,0.9317375358656887,0.967909547697039,0.9222960742574974,0.9445524504939816,0.9455992063492064
0.97,0.00022539102952316324,0.9352968080762428,0.9229700567079332,0.9708288849980783,0.8978314356914644,0.9329043721621161,0.9351170634920635
0.98,0.00022539102952316324,0.8641464544903273,0.8553323214714085,0.9738799068301706,0.7485634396881627,0.846484610798455,0.8635919312169312
0.99,0.00022539102952316324,0.5124605926069454,0.5124935713612107,0.814040427432428,0.03239221354691184,0.06230518551529776,0.5101574074074074
