Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.00010616698595556883,0.984765369210348,0.9778961620622125,0.9853480571955358,0.9844791095085051,0.9849133916930528,0.9847623762376237
0.6,0.00010616698595556883,0.9819998787782395,0.9770179003325116,0.9891601520428689,0.9749092001776802,0.9819829748735452,0.9819257425742575
0.7,0.00010616698595556883,0.9783280319715316,0.9747534444217513,0.9919692338696134,0.9646305296438556,0.9781088859376914,0.9781848184818482
0.8,0.00010616698595556883,0.9730617701738533,0.9706789171126494,0.9943080220035216,0.9516866556922996,0.9725305901750966,0.9728382838283829
0.9,0.00010616698595556883,0.9637105972990194,0.9625475790410013,0.9966385555232975,0.9306263228031669,0.9625019212677157,0.9633646864686468
0.91,0.00010616698595556883,0.9622632429222946,0.9612461795328905,0.996914024512265,0.9274581275639519,0.9609326486239541,0.9618993399339933
0.92,0.00010616698595556883,0.9605802749056076,0.9596910074494922,0.9971445391956061,0.9238620626584098,0.959105512558597,0.9601963696369636
0.93,0.00010616698595556883,0.9584575569577722,0.9576800046553605,0.997328647246806,0.9194298555041677,0.9567963128503013,0.958049504950495
0.94,0.00010616698595556883,0.9556777044027621,0.955065212978392,0.9976139524930452,0.9135866583052442,0.9537531455226171,0.9552376237623762
0.95,0.00010616698595556883,0.9522233165212847,0.9517798909685057,0.9978928215694524,0.906401060855478,0.9499490813243989,0.9517442244224422
0.96,0.00010616698595556883,0.9472403215812091,0.9469804939123762,0.9981664726426077,0.8961615844895613,0.9444176728944941,0.9467062706270627
0.97,0.00010616698595556883,0.9402977562865166,0.9402485853803099,0.9984544563790649,0.8819896266102271,0.9366154315731422,0.9396881188118812
0.98,0.00010616698595556883,0.9289481358862001,0.9291864172031614,0.9988112103246194,0.8589401896997727,0.9236102208930902,0.9282161716171617
0.99,0.00010616698595556883,0.9059099247233751,0.9066080547084205,0.9992889024591118,0.8124101800318779,0.8962111699415759,0.9049323432343235
