Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.00025768597605991677,0.8491424123066128,0.8078372152258646,0.87587995164427,0.81642431606177,0.8451077080160189,0.8488003300330033
0.6,0.00025768597605991677,0.8487067575850891,0.8114104661663336,0.8873296490263592,0.8013116981526482,0.8421298330404219,0.8482112211221122
0.7,0.00025768597605991677,0.8317902484642531,0.8028545253458256,0.9065109780439122,0.7416875702228841,0.8158579260887999,0.8308481848184819
0.8,0.00025768597605991677,0.8325658977425362,0.8131622955331136,0.9357188634907071,0.7153098952209245,0.8108023057358327,0.8313399339933993
0.9,0.00025768597605991677,0.8291873644427836,0.8128673852795889,0.9444170439132655,0.7004716364871574,0.8043551641625346,0.8278415841584158
0.91,0.00025768597605991677,0.8288247283232602,0.8128092895144334,0.9452800268564285,0.6989659272033655,0.8036735973801865,0.8274669966996699
0.92,0.00025768597605991677,0.8281917929434908,0.8125159161783571,0.9461996966498435,0.6968429097750255,0.8025994545283552,0.8268184818481848
0.93,0.00025768597605991677,0.827318724264899,0.811984941885183,0.9470841947672346,0.6942462961511328,0.8011911044101018,0.825927392739274
0.94,0.00025768597605991677,0.825909956336804,0.8109874614268984,0.9480850911145895,0.6904248647801208,0.7989960860206112,0.824493399339934
0.95,0.00025768597605991677,0.8237008963686017,0.8096326670950637,0.9503256405019629,0.6839055681847874,0.7953990765484716,0.8222392739273927
0.96,0.00025768597605991677,0.8183034621098771,0.8058751083224025,0.9545105128049831,0.6691718272321079,0.7867690966588647,0.8167442244224422
0.97,0.00025768597605991677,0.8095697167273437,0.7989212373876369,0.9587393076636671,0.6475987039795145,0.7730357229884496,0.8078762376237624
0.98,0.00025768597605991677,0.8001377901305168,0.7912048057017775,0.9628867224657631,0.6248693527736406,0.7578977809557954,0.7983052805280528
0.99,0.00025768597605991677,0.7803644155592172,0.7740741986276621,0.969049816253761,0.5796327506467037,0.7253817180018025,0.7782656765676568
