Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.0002059544148268523,0.9855001223671637,0.9783855170052357,0.9851312018539635,0.9860260364626323,0.985578416046907,0.9855026455026455
0.6,0.0002059544148268523,0.9852417722376368,0.979511420931082,0.9879871810315272,0.9825453808250628,0.9852587669216603,0.9852288359788359
0.7,0.0002059544148268523,0.9837286325184447,0.9789905955192693,0.9899957999159983,0.9774297122140209,0.9836726258137852,0.9836984126984127
0.8,0.0002059544148268523,0.9809293281015562,0.976934492708957,0.9914623040614251,0.9702946314441167,0.9807642664580223,0.9808783068783069
0.9,0.0002059544148268523,0.9626114394030513,0.9601899612040652,0.9943507831676971,0.9305606567433754,0.9613987413993126,0.962457671957672
0.91,0.0002059544148268523,0.9619204267496739,0.9595804452941579,0.9945124013528749,0.9290164778239847,0.9606493754879267,0.9617625661375662
0.92,0.0002059544148268523,0.9610374112358953,0.9587997836557869,0.9947157359760774,0.9270470902166458,0.9596900471388913,0.9608743386243386
0.93,0.0002059544148268523,0.9597285288163853,0.957595397683568,0.9949153623229482,0.9242259687978442,0.9582687837563009,0.9595582010582011
0.94,0.0002059544148268523,0.957741840735253,0.9557326221072338,0.9951443799401662,0.9200160078564874,0.9561066169781094,0.9575608465608466
0.95,0.0002059544148268523,0.9546109434709382,0.9527750003208924,0.9954607275460957,0.9134272478466405,0.9526813143812365,0.9544133597883598
0.96,0.0002059544148268523,0.9493807503276096,0.9477709246742932,0.9958573908243822,0.9025521736325854,0.9469118461523588,0.9491560846560847
0.97,0.0002059544148268523,0.9415191738345228,0.9401658782084868,0.9962816092804403,0.8863784462637584,0.9381221450729629,0.9412546296296296
0.98,0.0002059544148268523,0.9284507918458975,0.927415654229954,0.996767310457247,0.8597166767373987,0.9231832706746989,0.9281210317460318
0.99,0.0002059544148268523,0.8990346627202198,0.898505661592106,0.9974481423132466,0.800136119437566,0.8879631435506692,0.8985601851851852
