Time,Top1-Acc,Top2-Acc,Top3-Acc,Top4-Acc,Top5-Acc,Top6-Acc,Top7-Acc,Top8-Acc,Top9-Acc,Top10-Acc,MRR
5150.803331,0.017627381819292517,0.043623676297839135,0.0741092597873058,0.10674959095972532,0.1398811333391709,0.17276907806767594,0.20511108759198052,0.2364559963914012,0.266665756000522,0.2959494596378319,0.10213307415316875
