Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.0004687275988827444,0.9414908196882695,0.9140071131823646,0.9356899420395264,0.9496289618771393,0.9426079232027388,0.941575907590759
0.6,0.0004687275988827444,0.940509004945568,0.9156717368566663,0.941594216640564,0.9405947061743879,0.9410941960193526,0.940509900990099
0.7,0.0004687275988827444,0.939326045187275,0.9173836453408305,0.9480674600666084,0.9307112435003004,0.9393091831470619,0.9392359735973598
0.8,0.0004687275988827444,0.9351827412941276,0.9162808840295354,0.9545330625264105,0.9148637349429072,0.9342774994496441,0.934970297029703
0.9,0.0004687275988827444,0.9190616527858615,0.9036777961455675,0.9608611550732283,0.8744970081785164,0.9156471169613742,0.918595709570957
0.91,0.0004687275988827444,0.9148845662891593,0.8998958758431443,0.9613232604720021,0.8653190405267697,0.9107982673267327,0.9143663366336634
0.92,0.0004687275988827444,0.9096545395410193,0.8951566907735486,0.9619054277314356,0.8538384155104387,0.9046560277122672,0.9090709570957096
0.93,0.0004687275988827444,0.901657690450312,0.8878039632482424,0.9625572183429417,0.8365439889211153,0.8951374739189242,0.900976897689769
0.94,0.0004687275988827444,0.8913201397747333,0.8781227720051239,0.962983984308638,0.8146148519766926,0.882607526310947,0.8905181518151816
0.95,0.0004687275988827444,0.8765866217003865,0.8643129617668305,0.9636011554423504,0.7833901648767997,0.8642008225885778,0.8756122112211221
0.96,0.0004687275988827444,0.8535053448226845,0.8424205411099115,0.9639332887906666,0.7350964176530532,0.8341042004847569,0.8522673267326732
0.97,0.0004687275988827444,0.8243284553478138,0.8146066423337037,0.9639850785988076,0.6743846515638473,0.7935897854742032,0.8227607260726073
0.98,0.0004687275988827444,0.7748570400594934,0.7672190605795476,0.9632626344854899,0.5719898879046798,0.7177665931651815,0.7727359735973597
0.99,0.0004687275988827444,0.6947926020563102,0.6902226728626137,0.959736609033848,0.4070216351806851,0.5716205709462792,0.6917838283828383
