Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.00023054357936703844,0.5509883840460525,0.5301851210855275,0.5919999554852388,0.3280993009868421,0.422203952916339,0.5509883840460527
0.6,0.00023054357936703844,0.5643528988486841,0.5430149298888436,0.668422567722808,0.25539884868421053,0.3695830193997913,0.5643528988486842
0.7,0.00023054357936703844,0.552154605263158,0.5360998620697629,0.6921701715047572,0.18785361842105264,0.2955071732577845,0.5521546052631578
0.8,0.00023054357936703844,0.5349743009868422,0.5247841152848955,0.7086379022762951,0.11879009046052631,0.203471870069867,0.5349743009868421
0.9,0.00023054357936703844,0.5183547491776316,0.5139878550588242,0.7620836941684158,0.05337171052631579,0.09975704394824238,0.5183547491776316
0.91,0.00023054357936703844,0.51466796875,0.5111015759305471,0.7568584389400922,0.04322060032894737,0.08177161127707244,0.51466796875
0.92,0.00023054357936703844,0.5116750616776315,0.5088085490325309,0.7544755887163631,0.03461451480263158,0.06619220369735146,0.5116750616776315
0.93,0.00023054357936703844,0.5058984375,0.5041244821146433,0.6992499479130495,0.020700041118421053,0.04020974482776524,0.5058984375
0.94,0.00023054357936703844,0.5037633634868421,0.5025674793405006,0.6822299651567945,0.014089226973684211,0.02760829497728852,0.5037633634868421
0.95,0.00023054357936703844,0.5005859374999999,0.5003253441256301,0.5552539744086855,0.005888157894736842,0.011652744945662567,0.5005859375
0.96,0.00023054357936703844,0.5000498560855263,0.5000253147403719,0.5077562769870462,0.0032637746710526315,0.006485859294644927,0.5000498560855263
0.97,0.00023054357936703844,0.5001613898026316,0.5000900241351204,0.5578055964653903,0.0015573601973684211,0.0031060484912600102,0.5001613898026316
0.98,0.00023054357936703844,0.4998843544407895,0.49996191944408397,0.3292867981790592,0.0002230674342105263,0.0004458328496629031,0.4998843544407895
0.99,0.00023054357936703844,0.4999943462171053,0.4999977598218719,0.39622641509433965,2.1587171052631578e-05,4.317199001287964e-05,0.49999434621710526
